120.007286,-3.825249,-1.986786,92.222656
120.215576,-3.002916,-2.198579,87.971817
120.415527,-1.877410,-2.899627,80.756676
120.615486,-3.212979,-2.244475,76.364983
120.815445,-5.183947,-1.471500,73.956474
121.015404,-7.538338,0.475636,75.241661
121.215355,-11.560570,2.200054,75.051987
121.415314,-12.707851,2.550767,74.385483
121.615273,-12.860316,2.364119,74.636681
121.815224,-12.935431,2.256455,74.225967
122.015182,-12.009791,1.665292,66.366196
122.215141,-11.428212,3.163316,57.400986
122.415100,-11.115755,4.924017,57.030365
122.615051,-11.200244,4.572226,57.583401
122.815010,-11.118122,4.795869,58.474129
123.014969,-11.176612,4.933727,61.412632
123.214920,-7.378304,2.333674,64.867241
123.414879,-2.393866,-0.730163,65.579163
123.614838,-2.267619,-0.715589,66.885529
123.814796,-1.868665,-1.308131,67.300667
124.014748,-0.913598,-1.389033,69.380936
124.214706,0.355929,-0.717277,72.205528
124.414665,10.254649,-0.159074,78.711082
124.614616,18.169336,-0.330671,86.679054
124.814575,20.354549,-1.544411,87.462311
125.014534,21.836748,-2.466190,88.351639
125.214493,23.087971,-4.130705,93.710754
125.414444,14.724233,-5.276098,94.747864
125.614403,-2.052430,-3.852796,94.450851
125.814362,-7.658717,-3.343678,92.526222
126.014313,-10.138407,-3.167781,88.884346
126.214272,-12.365847,-2.145926,85.274818
126.414230,-13.985963,-1.277376,82.588287
126.614182,-14.736137,-0.603196,80.863792
126.814140,-15.447322,-0.559316,78.912010
127.014099,-16.435345,-0.986706,83.047539
127.214058,-16.451160,-0.869288,90.219238
127.414009,-16.338579,-0.938612,95.206421
127.613968,-15.643805,-0.648095,98.602058
127.813927,-14.850097,-0.951015,105.435387
128.013885,-12.756001,-4.224234,124.364594
128.213837,-11.403033,-6.636904,127.851250
128.413788,-11.206362,-7.323300,127.570183
128.613754,-10.958877,-7.834949,128.156342
128.813705,-10.553964,-8.420515,128.493057
129.013672,-11.165731,-7.971622,127.655945
129.213623,-11.054645,-7.920727,127.398857
129.413574,-10.996386,-7.989013,127.673996
129.613541,-11.013251,-7.808873,127.448944
129.813492,-11.302776,-7.115525,126.940033
130.013443,-11.291029,-6.900080,126.659027
130.213409,-11.492569,-6.788295,126.527908
130.413361,-11.480775,-6.433284,125.872810
130.613312,-11.628840,-6.389219,125.870155
130.813278,-11.356214,-6.800443,126.495552
131.013229,-11.990357,-7.288463,125.262352
131.213181,-11.748092,-7.048779,125.304420
131.413147,-11.806997,-6.952126,125.148102
131.613098,-11.723922,-6.813848,124.890083
131.813065,-11.617149,-6.780300,124.809044
132.013016,-11.426304,-6.866980,124.716133
132.212967,-11.065788,-7.035515,124.979225
132.412933,-10.711049,-7.259151,124.959480
132.612885,-10.735292,-7.229132,124.823288
132.812836,-10.186587,-7.312777,124.913719
133.012802,-10.269094,-7.154205,124.707672
133.212753,-10.074087,-7.078768,124.348793
133.412704,-10.007571,-6.841509,124.288734
133.612671,-10.133970,-6.789978,124.265038
133.812622,-10.054560,-6.578618,124.151695
134.012573,-10.277390,-6.535435,123.925613
134.212540,-10.323433,-6.548959,123.879837
134.412491,-10.375653,-6.549829,123.875450
134.612442,-10.366653,-6.579809,123.853302
134.812408,-10.203095,-6.623829,123.897011
135.012360,-10.078646,-6.643113,124.140015
135.212326,-10.122758,-6.685913,124.234444
135.412277,-9.942895,-6.753564,124.470253
135.612228,-8.473084,-8.157712,127.033592
135.812195,-6.868373,-10.112262,130.891388
136.012146,-7.325613,-11.862013,131.161514
136.212097,-6.937568,-11.704405,130.726608
136.412064,-6.883819,-11.939814,130.614639
136.612015,-6.524362,-11.621568,130.612625
136.811966,-6.583178,-11.344280,130.425644
137.011932,-6.520142,-10.368331,129.297150
137.211884,-6.452203,-9.767495,127.984322
137.411835,-6.797570,-9.319942,126.840996
137.611801,-7.117183,-8.385369,124.200813
137.811752,-7.474194,-7.813999,122.839012
138.011703,-7.591858,-7.813516,122.854721
138.211670,-7.677036,-7.688857,123.202888
138.411621,-7.359368,-7.531656,123.719246
138.611588,-7.198971,-7.554896,123.924934
138.811539,-7.318047,-7.219381,123.509834
139.011490,-7.348675,-7.189148,123.704552
139.211456,-7.628328,-7.038469,123.553055
139.411407,-7.877742,-6.868536,123.755287
139.611359,-7.876125,-6.913232,123.507454
139.811325,-7.942888,-6.814976,123.521889
140.011276,-7.998678,-6.800711,123.528313
140.211227,-8.128049,-6.714656,123.441055
140.411194,-8.274936,-6.545424,123.153496
140.611145,-8.371580,-6.500630,122.955429
140.811111,-8.675758,-6.771112,123.189415
141.011063,-8.816373,-6.852684,123.283577
141.211014,-10.021532,-7.136790,123.712585
141.410980,-11.722314,-7.775357,125.157684
141.610931,-11.782771,-7.827079,124.965508
141.810883,-11.963414,-7.673828,124.662254
142.010849,-12.001554,-7.694909,124.544868
142.210800,-12.084287,-7.728265,124.322670
142.410751,-12.079915,-7.857641,124.442581
142.610718,-11.794168,-7.920332,124.544083
142.810669,-11.815772,-7.935904,124.617752
143.010620,-11.959648,-7.891652,124.559654
143.210587,-11.969559,-7.821237,124.588036
143.410538,-12.047667,-7.790919,124.500839
143.610489,-11.999413,-7.766173,124.504417
143.810455,-11.963832,-7.750068,124.450661
144.010406,-11.846947,-7.667987,124.362755
144.210373,-11.944337,-7.481117,124.051079
144.410324,-11.912332,-7.372191,124.193275
144.610275,-12.168771,-7.175602,124.342079
144.810242,-12.203461,-7.132887,124.222321
145.010193,-12.130978,-7.041158,124.127937
145.210144,-11.992024,-7.050185,124.107117
145.410110,-11.914426,-6.976766,124.020752
145.610062,-11.896133,-6.864536,123.766136
145.810013,-11.796113,-6.750170,123.614273
146.009979,-11.760955,-6.615270,123.188873
146.209930,-11.285117,-7.279779,121.187035
146.409882,-11.129112,-7.069345,120.195145
146.609848,-11.197287,-7.022981,119.543144
146.809799,-11.232517,-6.808125,118.846603
147.009766,-11.157671,-6.651044,118.376556
147.209717,-10.988118,-6.595254,118.988098
147.409668,-10.879578,-6.612603,119.237930
147.609634,-10.947492,-6.667221,119.247520
147.809586,-10.878308,-6.926195,117.555786
148.009537,-12.432532,-7.561061,107.228142
148.209503,-13.796619,-7.024015,99.686089
148.409454,-14.781267,-5.043071,98.783524
148.609406,-15.657122,-4.336325,99.455963
148.809372,-16.056164,-4.101078,95.734268
149.009323,-18.160000,-2.358968,81.632240
149.209274,-18.823997,0.456274,76.639824
149.409241,-19.086836,1.589500,74.356636
149.609192,-19.165905,2.307022,72.981804
149.809158,-18.818125,3.021123,72.401962
150.009109,-18.690062,3.454839,72.437744
150.209061,-18.875130,3.477128,72.374733
150.409027,-18.815861,3.511065,72.717804
150.608978,-18.782660,3.469432,72.903870
150.808929,-18.668304,3.442625,73.003708
151.008896,-18.437241,3.587838,72.601067
151.208847,-11.602506,1.743009,73.523087
151.408798,-7.109224,0.268834,75.568100
151.608765,-5.637943,-0.022322,76.735497
151.808716,-4.115499,-0.376178,78.150505
152.008667,-4.218782,-0.562243,75.652611
152.208633,-5.949110,-1.016393,69.764488
152.408585,-7.221916,0.179257,66.502159
152.608536,-7.883693,0.279003,63.367348
152.808502,-7.891198,1.416313,64.383064
153.008453,-8.127069,1.302996,64.078194
153.208420,-7.796774,1.615993,63.874447
153.408371,-7.602811,1.837176,63.439423
153.608322,-6.971885,1.800044,62.818211
153.808289,-7.132670,2.106192,62.820644
154.008240,-7.603567,2.334674,62.719402
154.208191,-13.969292,5.553270,67.196014
154.408157,-15.715319,6.351362,67.351845
154.608109,-15.871080,6.822581,65.336792
154.808060,-16.514009,6.755100,65.957153
155.008026,-16.512096,6.858193,65.855247
155.207977,-16.753347,7.174515,65.271019
155.407928,-16.699781,7.177909,65.229095
155.607895,-16.560625,7.023684,65.046944
155.807846,-16.654404,7.015175,65.500549
156.007812,-16.709696,6.846561,66.020004
156.207764,-16.635021,6.777607,66.145683
156.407715,-16.480099,6.630086,66.244347
156.607681,-16.221979,6.516893,66.164223
156.807632,-16.148375,6.481703,66.208862
157.007584,-15.960825,6.519841,66.208832
157.207550,-15.835471,6.479709,66.240074
157.407501,-15.656634,6.567135,66.117874
157.607452,-15.619184,6.607255,66.005753
157.807419,-15.451197,6.616132,65.946678
158.007370,-15.182111,6.567899,65.899323
158.207321,-14.569443,6.422173,66.011086
158.407288,-13.031325,5.394185,66.130119
158.615570,-7.436189,2.599725,67.312637
158.815536,-2.816819,0.266215,68.499893
159.015488,-1.285408,-0.444140,68.953194
159.215439,0.235948,-1.763355,69.267174
159.415405,1.073595,-2.218459,70.158600
159.615356,1.090515,-2.169544,70.076180
159.815308,1.090701,-2.118881,69.704674
160.015274,1.003627,-2.252403,69.642242
160.215225,0.965881,-2.199035,69.510803
160.415176,0.927536,-2.272567,69.533539
160.615143,0.840591,-2.265651,69.507851
160.815094,0.822772,-2.221821,69.460052
161.015045,0.617169,-2.165320,69.492653
161.215012,0.428356,-2.016577,69.396393
161.414963,0.319799,-1.938278,69.332420
161.614929,0.218588,-1.892275,69.292099
161.814880,0.191128,-1.878011,69.297867
162.014832,0.127780,-1.824039,69.239639
162.214798,0.183605,-1.786316,69.183205
162.414749,0.056985,-1.704795,69.136497
162.614700,0.266621,-1.796614,68.556694
162.814667,0.026939,-1.941953,67.319992
163.014618,-0.047408,-1.793408,67.088066
163.214569,0.039918,-1.758768,67.255501
163.414536,0.294077,-1.865018,67.061134
163.614487,0.489341,-1.816436,67.440659
163.814438,0.607328,-2.277986,67.762505
164.014404,0.672886,-2.242046,68.312759
164.214355,-1.513728,-2.804741,65.375404
164.414307,-6.711275,0.590137,66.622650
164.614273,-9.493499,2.140890,69.827034
164.814224,-11.159492,2.702826,72.270821
165.014191,-11.456270,2.869841,72.413536
165.214142,-11.844794,2.942215,72.498665
165.414093,-11.822216,2.925844,72.630745
165.614059,-11.893060,2.909064,72.781685
165.814011,-11.831990,2.932369,72.784019
166.013962,-11.826043,2.946059,72.737244
166.213928,-11.852290,2.922568,72.826820
166.413879,-11.858154,2.914871,72.849159
166.613831,-11.859622,2.937922,72.790421
166.813797,-11.807527,2.941317,72.787643
167.013748,-11.809663,2.994996,72.773346
167.213715,-11.866163,2.977022,72.766991
167.413666,-11.950446,3.084433,72.785950
167.613617,-11.921008,3.144600,72.777565
167.813583,-11.935892,3.212577,72.776558
168.013535,-11.872036,3.229912,72.736191
168.213486,-12.001169,3.235324,72.737747
168.413452,-11.989179,3.241822,72.751823
168.613403,-12.031818,3.248097,72.747948
168.813354,-12.055371,3.237667,72.667809
169.013321,-12.065153,3.246667,72.683624
169.213272,-12.060879,3.326959,72.572479
169.413223,-11.938866,3.215094,72.634048
169.613190,-11.969237,3.309866,72.575706
169.813141,-11.933870,3.330614,72.468010
170.013092,-12.038380,3.363273,72.511681
170.213058,-12.056320,3.491376,72.418991
170.413010,-12.121532,3.508097,72.365273
170.612976,-12.133418,3.523643,72.332726
170.812927,-12.212707,3.505781,72.364311
171.012878,-12.234275,3.494596,72.376228
171.212845,-12.254966,3.548786,72.291260
171.412796,-12.327431,3.565723,72.305946
171.612747,-12.334295,3.614420,72.292938
171.812714,-12.386155,3.676223,72.205940
172.012665,-12.469134,3.735590,72.166138
172.212616,-12.476433,3.839968,72.116470
172.412582,-12.542742,3.880593,72.123100
172.612534,-12.639063,3.923942,72.065521
172.812485,-12.692683,4.013781,72.034622
173.012451,-12.753693,4.052961,71.949104
173.212402,-12.956709,4.164852,72.024872
173.412354,-13.216327,4.302723,72.053352
173.612320,-13.412057,4.339422,72.026909
173.812271,-13.418235,4.346838,71.983177
174.012238,-13.492777,4.329248,71.960503
174.212189,-13.388299,4.405549,71.878479
174.412140,-13.397218,4.451187,71.778152
174.612106,-13.386999,4.454531,71.771561
174.812057,-13.213013,4.360368,71.913719
175.012009,-13.758982,4.334768,72.334267
175.211975,-13.805688,4.317311,72.359016
175.411926,-13.963224,4.231752,72.504181
175.611877,-13.986733,4.289520,72.451576
175.811844,-14.073195,4.393098,72.378090
176.011795,-13.999961,4.444375,72.295586
176.211761,-14.008440,4.448435,72.295021
176.411713,-13.954546,4.413199,72.304108
176.611664,-13.917197,4.326641,72.275787
176.811630,-13.931711,4.260137,72.313042
177.011581,-13.899049,4.264412,72.263634
177.211533,-13.956998,4.326116,72.253120
177.411499,-13.930923,4.380940,72.305077
177.611450,-13.815412,4.254288,72.532867
177.811401,-13.847773,4.044571,72.761063
178.011368,-13.739508,3.961085,72.783630
178.211319,-13.631944,3.873006,72.911415
178.411270,-12.586090,3.454644,74.594513
178.611237,-10.894776,3.798077,83.486206
178.811188,-8.015947,3.363189,90.470238
179.011139,-4.350371,2.568154,94.963104
179.211105,-1.453577,1.622990,97.224327
179.411057,-0.374361,1.186956,98.062653
179.611023,-0.137311,1.017214,97.065750
179.810974,-0.211287,1.024099,96.639275
