300.001556,-11.330959,6.947512,93.272430
300.209839,-4.808186,7.361752,109.216873
300.409790,2.171204,4.260460,107.809258
300.609741,6.922293,-0.710190,102.926025
300.809723,7.191472,-1.975487,102.846962
301.009735,6.846545,-2.147002,104.035995
301.209686,4.674926,-0.998567,105.032562
301.409668,-0.770262,-1.772631,105.736450
301.609619,-6.070540,-1.701403,104.259918
301.809479,-4.548641,-1.846542,103.239136
302.009430,-0.031539,-1.574481,102.462440
302.209381,4.891479,-0.289404,102.604919
302.409332,6.648637,0.247132,100.054184
302.609314,10.716594,-0.556988,91.594055
302.809326,11.897375,-3.273387,81.962776
303.009277,12.727232,-6.343369,67.255020
303.209229,8.122222,-8.809094,39.764442
303.409119,-4.266658,-6.417629,6.516389
303.609070,-8.990621,-4.256067,-4.333053
303.809021,-8.962126,-2.750281,-5.822239
304.009003,-9.623086,-2.949072,-5.072553
304.208984,-9.198375,-4.060960,-1.661603
304.408936,-9.586454,-4.404175,-0.270434
304.608887,-6.677571,-3.632226,12.044475
304.808838,-1.687299,2.220369,47.315643
305.008850,-0.420303,4.493414,87.459488
305.208801,0.625955,3.748909,104.505760
305.408752,2.324341,2.050746,109.230850
305.608459,-5.525750,-1.235280,109.701904
305.808350,-34.816460,-6.041514,98.627251
306.008331,-52.860905,-4.442605,89.539459
306.208344,-51.484814,-1.605800,87.487175
306.408325,-48.654667,-0.346164,86.406662
306.608307,-48.101963,-0.308698,85.910522
306.808258,-50.103313,-0.114859,86.711243
307.008148,-52.614517,0.612201,85.878059
307.208069,-59.380817,1.675106,86.424850
307.407959,-65.118195,3.490146,87.768852
307.607971,-66.805916,4.204692,87.897301
307.807953,-67.924271,4.297270,88.216232
308.007904,-68.285751,4.762423,89.642471
308.207855,-67.781555,4.998588,90.149940
308.407806,-57.055862,8.373688,92.783257
308.607758,-24.068254,5.840590,96.454498
308.807922,3.663202,2.324332,92.447502
309.007874,9.288436,-1.625869,91.393974
309.207825,10.737691,-2.959591,97.655655
309.407806,14.131086,-7.449399,102.934639
309.607758,17.813013,-15.151069,105.759903
309.807709,22.369297,-30.583220,107.279892
310.007660,20.818224,-28.140638,106.929863
310.207611,19.570047,-23.683403,109.446754
310.407562,18.390051,-16.557516,119.383698
310.607574,19.247778,-17.569061,116.803795
310.807526,20.410114,-22.484133,102.704895
311.007507,18.709963,-22.051359,89.633720
311.207458,18.084749,-19.400398,84.436134
311.407410,22.796919,-13.082895,91.140800
311.607300,17.682640,-1.418071,110.978188
311.807159,16.880278,-1.313089,110.295013
312.007141,16.304010,-2.064891,108.232170
312.207123,12.239043,-3.219449,105.201904
312.407135,9.043274,-4.133440,99.640259
312.607086,7.194944,-4.319668,94.423813
312.807068,7.271964,-4.335627,91.880341
313.007019,8.059675,-3.945421,91.318565
313.206970,8.665284,-3.421987,91.616302
313.406921,8.797914,-3.499996,90.958504
313.606873,8.599153,-3.479964,91.022873
313.806854,8.111055,-3.622200,90.224113
314.006805,6.279935,-3.675666,88.473595
314.206757,-2.903027,-4.270186,84.657494
314.406708,-7.608910,-2.699106,81.693619
314.606659,-6.860093,-1.376565,79.557510
314.806610,-6.463761,-1.721910,76.181580
315.006622,-7.207920,-1.166329,71.242638
315.206573,-7.585486,-0.304525,67.655876
315.406555,-7.885554,0.185933,68.323624
315.606506,-8.121116,0.161338,68.829666
315.806458,-8.301125,0.426009,68.338440
316.006409,-8.265044,0.381401,68.437660
316.206360,-8.153573,0.332566,68.590988
316.406311,-8.164280,0.293561,68.628731
316.606293,-8.215442,0.286069,68.610092
316.806244,-8.268073,0.386421,68.450279
317.006195,-8.321988,0.397136,68.378189
317.206146,-8.128706,0.274654,68.487267
317.406097,-8.123486,0.232867,68.599365
317.606079,-8.144287,0.263146,69.018295
317.806030,-8.182573,0.073305,69.523911
318.005981,-8.272685,-0.116456,69.892052
318.205933,-8.381420,-0.306318,70.399338
318.405884,-8.606150,-0.254140,70.916451
318.605835,-8.901740,-0.481008,71.332397
318.805817,-8.925117,-0.819098,70.300781
319.005890,-10.170739,-5.656874,57.782120
319.205872,-12.358207,-10.037838,41.309666
319.405731,-16.610163,-15.557272,19.201529
319.605713,-17.573145,-14.917640,9.272971
319.805664,-18.457850,-9.269556,6.191186
320.005615,-17.396624,-6.643825,5.771656
320.205566,-17.599035,-5.527997,8.229446
320.405518,-13.624549,-7.974048,11.263440
320.605499,-13.602255,-7.890373,10.006702
320.805450,-12.332765,-7.896675,8.563714
321.005402,-11.879168,-6.214648,17.078617
321.205353,-10.080592,-3.647890,21.920254
321.405304,-10.599493,-1.662845,23.255976
321.605286,-9.993861,-0.531622,24.676601
321.805237,-10.064338,0.229932,25.666618
322.005188,-9.541565,0.916544,26.839418
322.205139,-9.671915,1.879968,27.770369
322.405090,-9.622129,2.359391,28.732731
322.605042,-10.036389,2.461636,29.279606
322.805023,-9.986558,2.527833,30.143707
323.004974,-9.903067,2.437750,30.343487
323.204926,-9.790931,2.370021,30.596275
323.404877,-9.952330,2.369983,30.820221
323.604828,-10.422205,2.604347,31.643568
323.804779,-10.752287,2.765717,31.978540
324.004761,-11.232712,3.199116,32.498589
324.204712,-11.438509,3.385255,32.743359
324.404663,-11.749487,3.455439,33.160469
324.604614,-11.983908,3.636100,33.803223
324.804565,-12.070627,3.761924,34.053459
325.004547,-12.254566,4.066901,34.599731
325.204498,-12.635063,4.301676,35.055637
325.404449,-12.921088,4.392746,35.719067
325.604401,-13.327785,4.801114,36.315384
325.804352,-13.382830,4.922268,37.113571
326.004303,-13.455610,4.547561,37.614044
326.204285,-13.512047,4.371442,38.368053
326.404236,-13.861392,4.194778,39.191685
326.604187,-12.567741,3.009061,39.984989
326.804138,-10.543423,-2.989330,36.673519
327.004089,-14.468692,-7.437267,14.727023
327.204071,-22.162733,-9.397482,-2.364172
327.404022,-26.199087,-8.895050,-8.772506
327.603912,-25.146498,-5.637966,-12.844369
327.803864,-25.676834,-3.773631,-13.008806
328.003845,-26.183159,-4.485834,-12.186009
328.203796,-26.339487,-3.568770,-12.165958
328.403748,-26.487000,-3.644489,-11.230841
328.603699,-26.007847,-3.348725,-11.947468
328.803650,-24.246368,-3.713313,-8.688040
329.003601,-15.203886,3.104311,41.104385
329.203583,-44.466637,12.555800,96.035370
329.403564,-72.655296,5.347838,106.184425
329.603516,-78.907120,3.820940,98.407516
329.803467,-83.502403,3.504339,96.184731
330.003418,-56.628166,-1.670556,100.521942
330.203369,-28.019287,-10.186138,99.425659
330.403351,-2.894418,-20.542398,97.918510
330.603302,9.003194,-25.973518,99.437363
330.803314,16.635477,-31.141619,106.409271
331.003296,23.555185,-35.051380,114.170601
331.203278,21.262451,-34.524784,127.829239
331.403229,7.919298,-20.552889,156.491440
331.603180,-0.097763,-14.355193,166.037582
331.803131,1.314233,-12.095587,170.995819
332.003082,3.582803,-6.088311,177.070663
332.203033,1.432574,1.333484,-171.794998
332.403015,-6.145249,2.099841,-144.404205
332.602966,-9.099045,-3.089729,-119.044724
332.802795,-6.944201,-1.557018,-109.068817
333.002747,-4.679953,2.660009,-116.414200
333.202698,-2.368761,3.220777,-132.500809
333.402771,-0.619031,1.918786,-164.485504
333.602722,-1.397688,-0.553658,175.306747
333.802704,-3.049911,1.335882,169.955490
334.002655,-8.035454,2.650581,167.515839
334.202606,-13.940166,-17.796244,168.140106
334.402496,-23.040911,-49.892345,168.935013
334.602417,-38.719330,-55.529068,152.033722
334.802246,-47.625511,-57.572498,142.052368
335.002228,-16.002899,-54.652824,-178.770493
335.202179,21.861628,-34.829021,-117.873390
335.402130,33.950809,-11.389039,-91.883545
335.602081,25.075201,5.516541,-69.288727
335.802032,8.156362,15.759242,-52.291096
336.001984,0.346779,14.827419,-39.751087
336.201965,-1.993163,12.314091,-27.906507
336.401917,-4.350968,8.663380,-30.034807
336.601898,-2.393727,10.339826,-35.745564
336.802002,0.462191,12.676118,-39.459896
337.001892,3.729964,12.865971,-40.840916
337.201752,14.889115,18.869146,-43.822411
337.401703,22.853662,20.016893,-43.903877
337.601685,22.997482,23.916651,-43.851299
337.801636,23.437542,23.584770,-43.825905
338.001587,26.419647,21.413843,-44.979401
338.209869,30.453815,16.537390,-50.904789
338.409821,32.581566,10.844976,-57.454464
338.609802,37.050987,4.246407,-67.270042
338.809753,39.600548,-5.262254,-79.632774
339.009705,37.153957,-13.719594,-93.061546
339.209656,29.030573,-22.152952,-110.857361
339.409607,17.373005,-28.667057,-133.727615
339.609558,0.444116,-32.544605,-160.487747
339.809540,-15.539947,-28.291807,173.565536
340.009491,-25.650028,-16.804995,152.583755
340.209442,-28.593679,-3.571236,140.492554
340.409393,-31.704210,6.601026,134.862900
340.609344,-33.445580,14.625119,130.249756
340.809326,-36.401726,17.233221,127.988785
341.009277,-37.246433,19.189117,124.570694
341.209229,-35.770103,19.310802,120.679077
341.409180,-33.246025,21.066124,118.871124
341.609131,-33.323086,23.086994,122.721001
341.809082,-33.561916,23.860981,124.681061
342.009064,-33.337082,22.770390,124.762024
342.209015,-33.800041,21.810953,124.335892
342.408966,-33.480556,21.777712,123.774078
342.608917,-32.033684,22.254044,123.222466
342.808868,-30.161821,22.817711,122.668999
343.008820,-27.400246,23.720833,123.192375
343.208801,-20.414337,26.371178,122.972969
343.408752,-15.844894,26.901104,122.080338
343.608704,-10.357257,26.858011,120.390236
343.808655,-4.585511,26.815811,118.421906
344.008606,-1.085049,26.357796,117.890190
344.208588,2.234604,24.065472,118.113846
344.408539,6.448266,21.712080,119.248413
344.608490,2.842791,17.310413,125.070053
344.808441,-2.959418,11.150064,125.764809
345.008392,-4.383652,9.720543,127.881302
345.208344,-7.404360,7.952641,128.422134
345.408325,-6.368481,6.736677,129.867538
345.608276,-5.446028,5.127793,130.160172
345.808258,-2.228958,1.648564,129.017166
346.008423,0.623708,-0.447411,126.524704
346.208252,1.856966,-0.079808,126.533226
346.408203,3.219698,0.871553,128.817215
346.608154,3.737480,1.826496,130.748718
346.808105,3.027081,3.595282,131.399353
347.008057,1.900719,5.728806,129.643478
347.208008,2.453719,6.779607,127.804405
347.407990,1.939707,8.000084,127.117676
347.607941,1.234680,6.690472,126.138344
347.807892,0.044903,6.312870,130.951492
348.007843,-1.735689,5.221942,135.201523
348.207794,-12.739203,3.335113,135.440903
348.407776,-13.776018,1.965946,130.059021
348.607727,-12.994561,3.011227,121.785728
348.807678,-10.921201,8.022648,113.078270
349.007629,-7.452671,13.569001,106.498314
349.207581,-4.014681,15.104446,101.425659
349.407532,-3.597271,15.690777,101.359283
349.607513,-5.085256,15.602533,101.716743
349.807465,-6.169045,14.679075,102.619720
350.007416,-6.969259,13.826847,104.170387
350.207367,-7.589373,13.484654,105.535477
350.407318,-7.588496,13.740904,106.360504
350.607300,-7.665315,13.842317,106.908401
350.807251,-7.591918,13.858081,107.396637
351.007202,-7.325652,14.325670,107.594009
351.207153,-7.304304,14.863536,107.546303
351.407104,-7.211769,15.139809,107.679497
351.607056,-6.569367,15.508345,107.412186
351.807037,-5.126215,15.871510,106.796890
352.006989,-4.504477,16.174259,106.420326
352.206940,-3.919317,16.203634,105.458893
352.406891,-1.533154,16.380194,102.615150
352.606842,2.387281,15.993289,93.407295
352.806824,4.936707,16.117113,80.581497
353.006775,6.050980,16.629808,76.535591
353.206757,6.783150,16.831770,77.110542
353.406708,7.314875,17.284590,77.884727
353.606659,7.710045,17.317030,78.527763
353.806610,8.309324,17.247087,79.381218
354.006561,8.911831,17.294344,79.874969
354.206543,9.285856,17.296955,80.545204
354.406494,9.377858,17.231375,81.116211
354.606476,9.471541,17.193562,81.119324
354.806427,9.410826,17.280813,81.140465
355.006378,9.229892,17.284460,81.191872
355.206329,9.152008,17.441628,81.210571
355.406281,9.046474,17.358528,81.441460
355.606262,9.183035,17.497408,81.344704
355.806213,9.203915,17.517538,81.547188
356.006165,9.312655,17.389977,81.517288
356.206116,9.524718,17.052298,81.246994
356.406067,9.559678,16.982737,81.435158
356.606018,9.605230,16.781855,81.714973
356.806061,9.722478,16.487942,81.936050
357.005920,9.878607,16.472397,81.962029
357.205902,9.791234,16.427828,82.094704
357.405853,9.871853,16.467779,82.085243
357.605804,9.947581,16.567766,82.049171
357.805786,9.660444,16.739569,81.836693
358.005737,9.330641,16.837423,81.746819
358.205688,9.283117,16.269634,82.647926
358.405640,8.112333,16.580074,83.590431
358.605591,6.472913,16.766937,85.004189
358.805542,1.076881,17.901175,92.183693
359.005524,-1.625708,17.323305,104.813713
359.205566,-2.216395,13.977402,110.586922
359.405518,-4.838755,10.781117,113.580864
359.605469,-11.111990,6.792756,116.806030
359.805450,-13.003789,2.727716,118.469391
