360.005280,7.598523,-1.461986,96.714745
360.213562,-10.544516,-4.665013,107.532661
360.413513,-25.440834,-8.096986,107.333328
360.613464,-30.575111,-9.513953,104.093124
360.813416,-31.577396,-9.570930,102.308647
361.013397,-32.166306,-9.159425,100.264503
361.213348,-32.832272,-9.128340,99.570618
361.413300,-32.537441,-9.137332,99.663918
361.613251,-31.992100,-8.965874,99.705299
361.813202,-31.594563,-8.758373,99.655891
362.013153,-30.887829,-8.691851,99.891281
362.213135,-23.351894,-7.334712,100.292404
362.413086,-17.655958,-6.347001,101.463409
362.613037,-16.271629,-6.546166,101.578957
362.812988,-15.161261,-6.620754,100.502487
363.012939,-14.880120,-6.152070,98.657700
363.212921,-11.523466,-6.690748,83.110130
363.412872,-11.525988,-5.794501,69.972267
363.612823,-11.170432,-5.379208,61.353603
363.812775,-9.490396,-5.916568,51.702339
364.012726,-8.124995,-6.905557,39.551983
364.212677,-5.842764,-7.635842,29.730354
364.412659,-3.045366,-6.373498,20.472078
364.612610,-2.282326,-5.590833,8.855770
364.812561,-2.228667,-6.952119,-5.019392
365.012512,-0.194136,-3.766170,-16.897966
365.212463,2.223197,-0.280352,-25.541784
365.412445,2.795474,0.689005,-29.187721
365.612396,2.895853,2.971932,-29.526960
365.812347,2.631633,3.877416,-29.374645
366.012299,1.866901,4.352154,-29.088583
366.212250,2.286481,4.975736,-28.256075
366.412201,2.674543,5.001248,-28.968517
366.612183,4.131737,7.398781,-31.427908
366.812134,4.753860,8.056585,-32.308281
367.012085,5.464596,9.558475,-30.699234
367.212036,5.754626,9.014501,-29.539879
367.411987,6.813076,8.493914,-29.715918
367.611938,7.545656,7.821292,-30.651253
367.811920,8.239334,7.086521,-30.930632
368.011871,8.357218,5.800949,-31.852604
368.211823,7.780649,4.851204,-32.979958
368.411774,6.854205,3.802451,-34.672138
368.611725,1.878575,0.493474,-41.133057
368.811707,-1.462658,-2.258769,-42.899757
369.011658,-3.021263,-3.629445,-45.076420
369.211609,-4.379378,-6.769394,-46.890156
369.411560,-6.420357,-7.295164,-49.153122
369.611511,-8.473460,-7.357225,-51.547337
369.811462,-9.715708,-9.515698,-52.261074
370.011444,-10.896740,-12.048353,-48.045124
370.211395,-11.459895,-15.110679,-39.847580
370.411346,-8.106435,-20.856857,-24.312563
370.611298,-1.672556,-25.296143,-5.776438
370.811249,8.331681,-26.214500,12.663171
371.011200,19.047676,-21.681023,33.089142
371.211182,25.612108,-14.421623,49.176682
371.411133,28.087763,-6.118936,63.854946
371.611084,27.809015,-1.165984,75.117493
371.811035,26.534094,4.541380,83.246361
372.010986,22.975416,7.326503,91.882889
372.210968,21.606911,10.974225,103.819817
372.410919,17.238585,13.610646,116.696663
372.610870,12.748889,13.489621,129.961700
372.810822,7.766265,10.618220,142.941742
373.010773,1.885482,3.049206,156.711670
373.210724,-0.634063,-3.114952,168.745804
373.410706,-1.305893,-5.244182,178.197830
373.610657,-2.522586,-5.273795,-170.838943
373.810608,-3.077867,-5.211738,-161.761139
374.010559,-2.961751,-2.951599,-158.918121
374.210510,-3.556514,-0.893239,-157.182892
374.410461,-5.773354,2.100491,-151.966171
374.610443,-10.462612,0.380806,-132.109421
374.810394,-11.840038,-1.797727,-119.076103
375.010345,-12.235151,-2.258080,-116.207153
375.210297,-11.258808,-1.889153,-133.188034
375.410248,-5.601656,-0.813079,-154.568558
375.610229,-3.989302,-0.534203,-159.422043
375.810181,-3.396565,-0.013436,-160.235046
376.010132,-3.536951,1.241579,-160.976303
376.210083,-3.308249,1.834985,-161.922592
376.410034,-2.700200,2.130819,-163.135117
376.609985,-2.545650,2.462866,-164.097580
376.809967,-2.552110,2.424093,-164.404175
377.009918,-2.386367,3.100477,-163.509293
377.209869,-2.358225,3.777516,-161.651428
377.409821,-1.196027,5.270666,-159.385880
377.609772,-1.093442,6.764344,-157.669144
377.809753,-1.976216,7.834971,-158.056778
378.009705,-1.247873,7.018272,-161.289261
378.209656,-0.962412,5.645115,-163.027817
378.409607,0.406558,6.842076,-164.006760
378.609558,-0.519877,2.882274,-165.316177
378.809509,0.340621,4.779645,-167.083389
379.009491,1.247657,6.564746,-167.690781
379.209442,0.192695,4.325722,-167.858963
379.409393,0.264709,4.571897,-167.555771
379.609344,2.698078,5.232525,-176.568039
379.809296,4.457495,3.577929,176.064560
380.009247,4.508873,3.210676,172.140274
380.209229,3.824128,2.581003,169.140106
380.409180,2.984260,3.116480,168.716263
380.609131,2.779494,3.966678,170.341263
380.809082,2.805679,5.048813,172.450745
381.009033,2.636051,5.919325,174.940262
381.209015,2.572469,6.462249,172.990997
381.408966,2.777156,7.200081,172.712463
381.608917,3.152946,7.121090,173.103561
381.808868,3.359343,7.521969,173.182556
382.008820,3.061590,12.653997,174.390564
382.208771,2.603729,13.814584,176.882492
382.408752,3.021711,13.267873,176.415268
382.608704,3.294004,13.546818,175.840530
382.808655,3.236891,13.796670,175.656387
383.008606,3.316654,13.944803,175.892365
383.208557,3.354988,13.851890,175.908646
383.408539,3.392469,13.926078,175.350113
383.608490,3.162923,13.553974,173.917694
383.808441,2.274776,12.046412,171.477020
384.008392,-0.973666,6.686981,168.485870
384.208344,-4.141894,-0.253697,165.909546
384.408295,-5.379844,-10.120402,166.042480
384.608276,-5.170107,-18.279964,171.611618
384.808228,-5.515131,-19.620968,177.011108
385.008179,-5.013253,-18.856455,179.386475
385.208130,-3.851915,-15.203679,179.003403
385.408112,-3.668615,-13.849473,175.846542
385.608063,-4.292668,-15.112025,175.171570
385.808014,-3.742044,-15.640099,175.849228
386.007996,-3.902487,-15.628105,175.464966
386.207947,-3.792709,-15.721084,175.232590
386.408051,-3.882427,-15.378722,175.209152
386.608002,-4.104707,-15.053819,174.923569
386.807953,-4.569879,-14.846523,174.769043
387.007904,-4.890302,-14.600422,174.915344
387.207886,-4.716495,-13.727342,175.403305
387.407837,-3.454093,-12.139597,176.708893
387.607788,-2.841495,-12.030011,177.630707
387.807739,-1.680441,-10.976242,178.214447
388.007690,-1.356188,-10.909134,178.246490
388.207672,-1.089024,-10.857778,178.456345
388.407623,-0.972902,-10.673683,179.073959
388.607574,-1.181160,-10.663487,179.107285
388.807526,-1.551157,-10.784523,179.276688
389.007477,-1.541072,-10.584826,179.143433
389.207428,-2.328872,-9.871984,177.660080
389.407410,-3.574014,-8.980713,171.619431
389.607361,-4.782412,-8.357002,160.283432
389.807312,-6.009141,-7.042458,147.322861
390.007233,-7.590798,-5.443844,134.197266
390.207184,-7.844912,-4.005635,121.340088
390.407166,-6.897937,-2.479754,110.624817
390.607117,-5.775737,-2.042516,106.354515
390.807068,-4.275278,-2.091801,104.797211
391.007019,-3.663701,-3.134328,105.018990
391.206970,-3.437789,-3.432343,105.544823
391.406952,-2.486319,-3.226277,105.565247
391.606903,-1.966109,-3.992897,105.550285
391.806854,-2.143878,-4.010950,106.734833
392.006805,-2.247072,-3.601951,106.685043
392.206757,-2.112529,-3.372995,106.676010
392.406708,-2.123305,-3.218654,106.971947
392.606689,-2.181670,-3.142046,107.481079
392.806641,-2.098844,-3.105066,107.933868
393.006592,-2.155698,-3.173195,108.380135
393.206543,-2.376997,-3.365223,108.774933
393.406494,-2.376485,-3.340653,108.833649
393.606445,-2.233938,-3.220316,108.865616
393.806427,-2.218811,-3.092286,108.685547
394.006378,-1.992634,-2.958953,108.673843
394.206329,-1.984946,-2.923107,107.691292
394.406281,-2.826224,-3.390069,101.034760
394.606232,-3.444552,-2.878701,86.344643
394.806213,-4.021060,-2.293202,64.978027
395.006165,-3.410034,1.689395,54.794319
395.206116,-1.966863,3.442553,42.462589
395.406067,-0.267319,3.811381,30.114256
395.606018,1.925321,2.650180,15.345887
395.805969,1.403997,0.405487,2.073364
396.005829,2.164572,0.837990,-8.481913
396.205688,3.240841,0.758553,-17.841402
396.405670,3.928567,-0.867168,-25.623716
396.605591,3.522172,-2.981745,-29.672129
396.805542,4.138947,-3.664560,-31.315378
397.005493,4.301586,-3.446921,-30.783110
397.205444,4.352259,-3.594857,-30.442417
397.405426,4.483792,-4.165261,-30.491335
397.605377,4.667289,-4.457573,-29.584471
397.805328,5.074878,-4.675933,-28.520382
398.005280,5.523498,-5.138771,-28.460814
398.213562,5.605607,-4.921472,-28.626282
398.413513,5.314478,-4.034324,-26.913750
398.613495,4.823625,-3.023762,-20.229750
398.813446,5.199933,-0.977346,-7.133788
399.013397,6.400724,0.826501,10.904081
399.213348,7.514514,3.596151,28.731808
399.413300,5.531636,6.821620,48.415470
399.613251,4.519286,7.742130,71.010193
399.813232,3.554126,8.597564,91.661247
400.013184,3.154879,7.283016,110.345856
400.213135,0.532527,3.401018,128.973740
400.413086,-0.278430,0.703339,145.996292
400.613037,-1.255681,-2.217247,163.388474
400.813019,-2.803970,-4.529943,177.935379
401.012970,-2.738192,-6.357704,-172.741653
401.212921,-2.609463,-4.305864,-165.387604
401.412872,-4.477139,-2.449090,-155.160141
401.612823,-4.942050,-1.255232,-149.366623
401.812775,-5.206207,-0.664223,-145.150284
402.012756,-6.619877,-2.175679,-135.860153
402.212708,-9.042222,-6.231639,-121.560913
402.412659,-8.635180,-6.502785,-116.746078
402.612610,-7.674203,-6.537569,-117.461914
402.812561,-5.968137,-5.412028,-127.756599
403.012512,-3.684133,-5.695245,-137.153717
403.212494,-3.029201,-5.877127,-142.839584
403.412476,-3.269147,-6.086814,-147.731064
403.612427,-3.225181,-6.213004,-156.145813
403.812378,-3.942981,-5.786474,-157.334641
404.012329,-4.097888,-5.490272,-157.419830
404.212280,-4.417031,-5.116600,-157.454376
404.412262,-4.408467,-4.238093,-158.030380
404.612213,-4.413010,-3.809878,-157.680237
404.812164,-4.172276,-3.569744,-157.582993
405.012115,-4.297611,-3.129401,-158.488571
405.212067,-4.227615,-3.150826,-161.251801
405.412018,-3.702033,-3.237231,-164.539780
405.612000,-3.737669,-2.340256,-166.169662
405.811951,-3.881770,-1.312814,-165.904526
406.011902,-3.089001,-0.583290,-167.758575
406.211853,-2.685376,-0.813433,-170.721756
406.411804,-1.846492,-0.317625,-169.920258
406.611786,-1.265331,2.406251,-164.568512
406.811737,-1.447655,3.942168,-162.844009
407.011688,-1.777195,4.594318,-161.401779
407.211639,-2.514310,4.402850,-160.207413
407.411591,-1.960844,4.932506,-161.126389
407.611542,-0.567889,5.328033,-166.686615
407.811523,0.652034,3.842645,-170.459137
408.011475,0.484398,3.082865,-169.898666
408.211426,-0.372804,2.427851,-166.152740
408.411377,-1.662259,1.839627,-161.234634
408.611328,-1.812575,2.265231,-159.055130
408.811279,-1.770178,2.643882,-158.756119
409.011261,-1.772115,3.209390,-158.791183
409.211212,-1.610973,3.700856,-157.468292
409.411163,-0.815079,3.649101,-155.208328
409.611115,-0.320570,4.084185,-153.380203
409.811066,-0.899157,4.397845,-152.493530
410.011047,-1.029055,4.773562,-151.760696
410.210999,-0.810663,5.134359,-151.200180
410.410950,-0.631253,5.114037,-151.490738
410.610901,-0.198983,5.402377,-152.287689
410.810852,-0.619885,5.673084,-151.813248
411.010803,-0.521278,5.818945,-151.956894
411.210785,-0.151782,5.761956,-152.019302
411.410736,-0.052469,5.972100,-151.561676
411.610687,0.117872,6.324015,-151.446442
411.810638,0.158914,6.798411,-151.480118
412.010590,0.144073,6.914179,-151.787827
412.210541,0.064193,7.076188,-151.656967
412.410522,0.044810,7.294752,-151.379700
412.610474,-0.142624,7.589653,-151.303070
412.810425,-0.149777,7.772382,-151.088287
413.010376,-0.224268,7.902592,-150.943848
413.210327,-0.179681,8.079834,-151.086105
413.410309,-0.121736,8.267988,-150.810654
413.610260,-0.035188,8.415683,-150.385406
413.810211,0.117612,8.110041,-150.275940
414.010162,0.128545,8.108584,-150.156952
414.210114,0.149513,8.109071,-149.983643
414.410065,0.192243,7.953908,-150.017807
414.610046,0.120609,7.775935,-149.981125
414.809998,0.236064,7.311430,-150.204605
415.009949,0.050741,7.543073,-149.777664
415.209900,-0.072410,7.378413,-149.681763
415.409851,0.062782,7.389477,-149.931686
415.609833,-0.014681,7.572298,-149.984848
415.809784,-0.160040,7.288702,-150.580292
416.009735,-0.253496,7.489641,-150.670761
416.209686,-0.247044,7.688955,-150.616974
416.409637,-0.258101,7.847855,-150.552048
416.609589,-0.265024,7.872743,-150.696503
416.809570,-0.138739,8.050757,-150.856415
417.009521,-0.106051,8.056414,-150.704239
417.209473,-0.147437,8.573950,-149.593887
417.409424,-0.236075,8.608970,-148.022949
417.609375,-0.430584,8.489880,-147.343307
417.809326,-0.442108,8.095839,-149.155823
418.009308,0.617074,7.278528,-160.178818
418.209259,2.503148,6.136913,-176.037125
418.409210,3.105018,4.370431,170.155472
418.609161,1.962382,2.682523,155.547607
418.809113,2.787933,2.451021,140.489548
419.009094,5.462066,2.626594,131.628265
419.209045,6.814902,4.367120,131.683426
419.408997,8.728277,8.320050,144.166153
419.608948,11.052411,10.622198,145.038620
419.808899,10.857461,12.381781,145.581299
