0.000000,9.857080,15.900706,150.350433
0.213000,9.442635,16.201447,151.932571
0.417000,9.672712,18.037008,151.320358
0.609000,8.879007,18.089495,153.841721
0.801000,7.097584,14.340837,154.989151
1.015000,4.972842,11.031973,160.177917
1.207000,2.758944,7.259875,164.035904
1.420000,-1.355063,0.925292,160.897888
1.612000,-3.506901,-0.584098,157.362259
1.804000,-4.952637,-1.692663,160.096909
2.017000,-5.255895,-4.211613,171.537262
2.209000,-4.068262,-5.099320,-178.573837
2.401000,-2.490669,-5.962398,-170.364212
2.615000,-0.696925,-7.313285,-161.932053
2.807000,0.613413,-8.197675,-155.421616
3.020000,-0.136928,-6.344785,-148.873367
3.212000,-1.699722,-5.931651,-141.621689
3.404000,-1.845717,-5.367327,-127.931427
3.617000,-1.916719,-5.188865,-120.440643
3.809000,-3.097886,-4.959859,-115.077408
4.001000,-2.958577,-5.280787,-112.597176
4.215000,-3.637443,-5.668245,-111.494255
4.407000,-3.399185,-6.447334,-111.919624
4.620000,-2.749739,-7.130261,-113.810631
4.812000,-3.123757,-6.271398,-116.136063
5.004000,-3.375528,-5.025932,-117.000824
5.217000,-2.106220,-3.697567,-113.832779
5.409000,-1.394657,-2.862117,-112.463989
5.601000,-2.381980,-2.228411,-114.065910
5.815000,-2.703213,-1.300786,-115.448799
6.007000,-2.726224,-0.605258,-116.611549
6.220000,-2.261069,-0.032460,-117.424171
6.412000,-2.145651,0.433076,-117.062141
6.604000,-1.770582,0.263572,-117.321518
6.817000,-1.261180,0.301739,-116.909332
7.009000,-0.742035,-0.325236,-116.404282
7.201000,-0.845501,-0.806466,-115.327194
7.415000,-1.007861,-1.189365,-114.760391
7.607000,-1.234084,-1.473325,-114.607414
7.820000,-1.411730,-1.610262,-113.529968
8.012000,-1.768085,-2.112795,-113.701408
8.204000,-2.409568,-2.731057,-108.289215
8.417000,-3.883739,-4.563265,-91.777802
8.609000,-4.207516,-5.452485,-75.295609
8.801000,-1.228541,-5.678493,-54.114311
9.015000,1.646794,-1.828466,-40.468719
9.207000,3.210441,-0.452097,-32.287601
9.420000,3.372196,0.880097,-25.568392
9.612000,2.829341,1.305674,-22.517296
9.804000,2.356394,0.881267,-19.131180
10.017000,1.151090,-0.023707,-13.780859
10.209000,0.832362,-1.100285,-9.053049
10.401000,2.825552,-0.838479,-6.059133
10.615000,2.605771,-1.545064,-2.373334
10.807000,2.182193,-1.597053,0.374192
11.020000,1.906043,-1.637996,4.956577
11.212000,1.990284,-1.789362,9.558367
11.404000,2.480786,-1.566679,12.777569
11.617000,3.687811,-1.869505,13.627293
11.809000,3.869936,-1.704266,18.133974
12.001000,1.723536,-1.368395,25.786543
12.215000,0.224405,-0.888388,28.352024
12.407000,0.227924,-1.476024,26.352791
12.620000,0.467043,-2.360335,22.382280
12.812000,1.026702,-3.433973,18.578291
13.004000,1.512254,-4.422705,15.118905
13.217000,1.954569,-5.446580,11.936759
13.409000,3.817996,-5.638624,2.943268
13.601000,4.519123,-6.149272,-12.526260
13.815000,5.427503,-5.008684,-19.498976
14.007000,6.050116,-4.758742,-23.224054
14.220000,6.592464,-4.995283,-26.837591
14.412000,6.099072,-5.428067,-28.033899
14.604000,5.498038,-5.093581,-30.920303
14.817000,4.878970,-5.300512,-33.447521
15.009000,3.966246,-5.376779,-38.171703
15.201000,3.471392,-5.299924,-42.738571
15.415000,2.887128,-5.400332,-47.451000
15.607000,1.967316,-6.351452,-52.815666
15.820000,0.652415,-7.063931,-58.381237
16.011999,-2.109862,-6.220382,-69.882431
16.204000,-3.811975,-3.970517,-90.051079
16.417000,-4.658498,-2.598072,-104.416084
16.608999,-5.750910,-1.408019,-109.315605
16.801001,-4.818571,-1.092956,-110.851639
17.014999,-4.054874,-0.977101,-111.064774
17.207001,-3.707853,-0.266868,-104.389336
17.420000,-4.445834,0.651690,-92.164085
17.612000,-5.227467,-2.139765,-77.166359
17.804001,-5.462983,-3.463663,-64.869888
18.017000,-4.820161,-5.320677,-58.489399
18.209000,-4.011086,-5.916488,-57.189995
18.400999,-3.493458,-6.976282,-56.526817
18.615000,-3.168171,-6.758865,-55.474236
18.806999,-3.263028,-6.192723,-57.415806
19.020000,-3.265994,-6.323107,-60.139904
19.212000,-3.460156,-5.819540,-63.383411
19.403999,-3.964484,-6.043298,-68.321800
19.617001,-4.499245,-4.778525,-76.521614
19.809000,-5.047399,-4.560732,-84.192612
20.000999,-7.459956,-5.146584,-93.344200
20.215000,-8.363494,-4.420279,-103.362953
20.407000,-7.336360,-4.350998,-107.894920
20.620001,-7.004495,-4.410200,-109.288193
20.812000,-6.109214,-4.281289,-109.981056
21.004000,-6.638467,-4.730668,-110.695259
21.216999,-6.164441,-6.033481,-111.160179
21.409000,-5.849619,-6.315163,-111.826935
21.601000,-4.724257,-5.296009,-111.532738
21.815001,-4.150677,-5.135335,-112.233124
22.007000,-3.701346,-6.453778,-112.764915
22.219999,-3.386291,-7.173035,-113.278297
22.412001,-3.595548,-6.219150,-113.165596
22.604000,-4.354144,-4.016463,-112.454216
22.816999,-3.780045,-3.822167,-111.505020
23.009001,-3.048896,-2.867339,-112.441681
23.201000,-1.650432,-2.352215,-117.104134
23.415001,-0.421893,-2.090159,-130.313293
23.607000,-0.190465,-2.506570,-140.233841
23.820000,-0.056066,-3.006479,-146.646881
24.011999,0.130273,-5.870022,-152.644684
24.204000,0.035371,-7.691384,-158.864120
24.417000,-0.164626,-8.713763,-163.979965
24.608999,-0.204680,-9.033675,-166.536057
24.801001,-0.431990,-9.379323,-168.408417
25.014999,-1.975516,-10.197664,-169.808258
25.207001,-4.705199,-13.834718,-173.980728
25.420000,-7.268593,-12.704614,178.958725
25.612000,-7.558264,-12.321858,178.374359
25.804001,-8.142485,-11.921947,176.030228
26.017000,-7.887717,-9.760442,172.748306
26.209000,-6.813670,-8.760498,172.331985
26.400999,-5.700948,-8.819585,174.725830
26.615000,-5.428390,-8.567737,176.602402
26.806999,-5.522363,-8.190044,178.338806
27.020000,-5.432290,-7.983760,-178.768753
27.212000,-5.399829,-8.417184,-176.832199
27.403999,-5.428812,-9.154621,-175.945724
27.617001,-6.942411,-8.793471,-179.037354
27.809000,-7.065451,-8.271471,176.149551
28.000999,-6.682654,-7.593947,169.761078
28.215000,-7.468449,-7.246956,163.022202
28.407000,-8.082340,-6.722035,161.489517
28.620001,-8.024959,-7.037083,164.613159
28.812000,-7.772610,-7.698196,169.212524
29.004000,-7.070390,-9.251417,175.163696
29.216999,-6.032960,-10.179571,-176.619736
29.409000,-5.021970,-10.354858,-167.762238
29.601000,-3.364088,-9.776260,-157.938721
29.815001,-1.708336,-9.653322,-148.695847
30.007000,-0.068505,-9.359329,-142.190491
30.219999,1.881592,-6.579703,-130.766434
30.412001,2.137295,-4.455611,-120.782738
30.604000,1.134297,-1.584000,-108.789055
30.816999,0.397993,-0.111189,-98.598122
31.009001,0.493648,0.136690,-95.915482
31.201000,0.809679,-0.024049,-93.402542
31.415001,1.046311,-0.273632,-93.321587
31.607000,0.625852,-0.514473,-95.102982
31.820000,0.447184,-1.200903,-86.023102
32.012001,1.623523,0.126931,-69.638504
32.203999,2.450603,1.210997,-61.363754
32.417000,2.420536,2.985770,-57.448669
32.609001,3.216082,2.823123,-56.696312
32.800999,3.432075,1.259868,-57.322731
33.014999,3.683343,0.981536,-57.728531
33.207001,3.588815,1.012544,-58.497360
33.419998,3.388904,1.124551,-58.498905
33.612000,3.276880,0.924652,-58.492085
33.804001,3.709313,0.263954,-59.242367
34.016998,3.720850,-0.447091,-60.556129
34.209000,3.934994,-1.012108,-61.617382
34.401001,3.713453,-2.061943,-64.259926
34.615002,3.804822,-3.164446,-68.864677
34.806999,3.858550,-4.010847,-75.624870
35.020000,2.566231,-4.071105,-90.800842
35.212002,0.658922,-3.739483,-102.246933
35.403999,-0.270154,-3.394946,-104.549469
35.617001,-0.458605,-2.965275,-104.483162
35.808998,-0.077687,-3.258860,-104.151634
36.000999,0.918186,-2.634190,-103.213974
36.215000,1.134805,-2.322639,-102.317345
36.407001,0.809478,-2.601813,-100.942993
36.619999,0.686766,-2.260434,-100.536728
36.812000,-0.100506,-2.511718,-98.277390
37.004002,-0.983465,-2.753123,-90.429123
37.216999,-1.251206,-0.878777,-83.847717
37.409000,-1.751775,1.481111,-74.702415
37.601002,-1.916511,3.813447,-65.248108
37.814999,-2.192120,5.501688,-48.146008
38.007000,-1.772399,4.575860,-32.481709
38.220001,-1.693849,3.435880,-25.379866
38.411999,-1.994737,3.541769,-22.086063
38.604000,-2.592369,3.036791,-20.684551
38.817001,-2.375792,3.289468,-22.911564
39.008999,-2.491122,3.118354,-24.417900
39.201000,-2.782279,2.752324,-25.724678
39.415001,-2.461169,2.013122,-27.278284
39.606998,-2.203673,2.075483,-27.615667
39.820000,-2.680693,1.661600,-25.391792
40.012001,-2.625813,0.846885,-26.218880
40.203999,-2.650209,0.743911,-26.581961
40.417000,-2.308850,0.194823,-26.706757
40.609001,-2.222766,-2.092442,-24.886789
40.800999,-2.392585,-4.776825,-23.327402
41.014999,-2.116697,-6.585404,-24.182983
41.207001,-1.647584,-7.150441,-25.920097
41.419998,-0.918547,-7.341833,-28.493610
41.612000,-1.983874,-7.780484,-28.569597
41.804001,-3.413458,-7.646654,-29.136480
42.016998,-3.582808,-6.760397,-29.815681
42.209000,-2.716656,-6.652838,-27.868401
42.401001,-2.638954,-6.930642,-25.641073
42.615002,-2.188238,-7.163367,-23.387709
42.806999,-1.740790,-7.953282,-24.655451
43.020000,-1.901909,-9.107203,-29.199793
43.212002,-2.168170,-10.251196,-32.622833
43.403999,-2.802602,-11.035558,-35.356602
43.617001,-3.543601,-10.932103,-38.119980
43.808998,-3.855665,-10.578949,-39.959187
44.000999,-3.949872,-10.171165,-41.153854
44.215000,-4.046397,-9.882297,-41.987213
44.407001,-4.234975,-9.940465,-42.410416
44.619999,-4.672706,-10.127064,-43.546917
44.812000,-5.445813,-10.307643,-45.421043
45.004002,-5.736459,-10.654609,-48.869965
45.216999,-5.928533,-10.383367,-58.256649
45.409000,-6.823158,-7.145984,-83.349945
45.601002,-7.719789,-4.098505,-96.780540
45.814999,-5.832990,-3.358112,-102.528931
46.007000,-5.584149,-2.911557,-103.969360
46.220001,-5.795343,-2.097731,-103.359978
46.411999,-5.281192,-1.294791,-102.578827
46.604000,-4.988501,-0.958225,-101.664772
46.817001,-4.613323,-0.517576,-101.393616
47.008999,-4.509232,-0.303071,-100.900291
47.201000,-4.211021,0.213946,-100.219536
47.415001,-4.130564,0.214607,-98.192390
47.606998,-4.951955,-0.844898,-91.090782
47.820000,-5.264142,-1.490480,-82.354012
48.012001,-5.305640,-2.089662,-76.681900
48.203999,-5.089553,-2.091609,-72.594482
48.417000,-4.417227,-2.398546,-68.713669
48.609001,-4.225165,-2.724812,-65.922340
48.800999,-3.893158,-2.685480,-65.148079
49.014999,-3.788869,-2.864717,-66.329987
49.207001,-3.835276,-3.100819,-66.911346
49.419998,-3.471346,-3.332584,-67.576569
49.612000,-3.540931,-3.423690,-67.740501
49.804001,-3.153145,-3.269875,-67.565575
50.016998,-3.228095,-3.357875,-67.888466
50.209000,-3.121724,-3.428719,-67.569008
50.401001,-3.101966,-3.580923,-67.890808
50.615002,-2.938221,-3.548685,-67.820923
50.806999,-2.828609,-3.627220,-67.310646
51.020000,-2.925414,-3.559272,-67.407455
51.212002,-2.678048,-3.725368,-68.548866
51.403999,-2.581793,-4.215065,-70.943680
51.617001,-2.375663,-4.522260,-73.489494
51.808998,-2.310761,-4.876790,-75.214622
52.000999,-2.036570,-4.814417,-76.348549
52.215000,-1.559681,-4.755590,-76.488731
52.407001,-1.405246,-4.735442,-76.643173
52.619999,-1.486447,-4.819786,-76.898674
52.812000,-1.469496,-4.826502,-76.485901
53.004002,-1.562455,-4.751424,-76.578857
53.216999,-1.398340,-4.736626,-76.481796
53.409000,-1.304018,-4.653806,-75.903564
53.601002,-1.310797,-4.652775,-76.064842
53.814999,-1.480908,-4.377937,-84.133347
54.007000,-1.688990,-4.351191,-91.767105
54.220001,-1.652346,-4.747086,-92.665024
54.411999,-1.386492,-4.899731,-93.953293
54.604000,-0.991275,-4.829665,-94.259979
54.817001,-0.653879,-4.681145,-94.082809
55.008999,-0.653879,-4.681145,-94.082809
55.201000,-0.485701,-4.525101,-94.075272
55.415001,-0.307969,-4.366920,-93.821945
55.606998,0.124741,-4.299611,-93.157341
55.820000,0.942903,-4.122613,-88.587463
56.012001,1.322992,-3.890270,-82.165108
56.203999,1.614441,-3.094708,-78.511009
56.417000,1.606482,-2.760227,-77.531616
56.609001,1.527118,-2.854756,-77.854782
56.800999,1.617865,-3.095414,-78.422142
57.014999,1.694804,-3.172786,-78.830307
57.207001,1.579422,-3.450186,-80.781960
57.419998,0.095418,-5.280702,-96.728523
57.612000,-2.588235,-7.282353,-120.660721
57.804001,-6.277268,-8.314242,-142.495483
58.016998,-6.697688,-9.145665,-153.329788
58.209000,-5.941071,-9.711603,-154.472748
58.401001,-5.020617,-9.687366,-153.246277
58.615002,-4.718472,-9.945714,-149.991470
58.806999,-4.591301,-10.454925,-147.121109
59.020000,-4.417788,-11.265122,-145.060760
59.212002,-4.549462,-12.125912,-145.438126
59.403999,-4.638860,-13.016517,-146.688873
59.617001,-5.993219,-15.532297,-152.857986
59.808998,-11.340742,-21.007795,-162.934448
60.000999,-20.944998,-25.310364,-175.315201
60.215000,-32.668049,-28.904381,173.328232
60.407001,-37.753937,-29.419493,167.497009
60.619999,-37.992500,-29.257359,165.364044
60.812000,-37.423496,-29.402611,165.730209
61.004002,-35.718052,-29.590191,167.416824
61.216999,-30.763777,-31.394960,173.003967
61.409000,-23.839375,-32.085938,-178.550858
61.601002,-19.217358,-32.692642,-171.615234
61.814999,-12.496863,-33.272648,-162.212799
62.007000,-6.546668,-33.424549,-151.772720
62.220001,0.437789,-29.812433,-133.595230
62.411999,4.885011,-22.681734,-116.410088
62.604000,5.073573,-15.769402,-106.390831
62.817001,4.461632,-11.915895,-98.919258
63.008999,3.033828,-7.586095,-97.037682
63.201000,1.081881,-4.115947,-96.046371
63.415001,-1.385536,-3.701416,-100.110664
63.606998,-3.425325,-2.315739,-105.526527
63.820000,-3.097989,-2.952333,-108.151543
64.012001,-3.002394,-1.709892,-109.262596
64.204002,-3.092729,-0.790974,-109.239136
64.417000,-4.998657,-1.244218,-110.352127
64.609001,-5.138135,-0.658332,-110.007896
64.801003,-5.581783,-0.791048,-110.749809
65.014999,-5.468963,-0.873327,-112.979622
65.207001,-5.183960,-1.111463,-112.670181
65.419998,-5.381706,-1.623690,-113.268814
65.612000,-5.189804,-1.505539,-113.101784
65.804001,-4.994196,-1.390138,-112.839561
66.016998,-4.735572,-0.976925,-112.087303
66.209000,-4.466888,-1.001957,-110.590729
66.401001,-4.902681,-0.847219,-108.453995
66.614998,-4.859547,-0.208973,-106.200264
66.806999,-5.423663,0.404277,-103.647064
67.019997,-6.300821,0.536650,-96.789131
67.211998,-7.377875,-0.299988,-89.126015
67.403999,-7.671680,-0.811926,-83.960571
67.616997,-7.463973,-1.911393,-78.251152
67.808998,-5.716663,-2.787691,-72.134911
68.000999,-4.728968,-3.849439,-68.939636
68.214996,-4.294923,-4.608847,-64.974464
68.406998,-2.853507,-5.641816,-61.950092
68.620003,-1.898891,-6.146265,-56.928932
68.811996,-1.247025,-6.260577,-58.077053
69.003998,-1.963725,-6.348015,-64.338570
69.217003,-2.775321,-6.925014,-72.138229
69.408997,-3.977097,-6.962860,-77.543732
69.600998,-4.667795,-6.621314,-84.987572
69.815002,-4.836894,-6.180964,-87.823555
70.007004,-5.149387,-5.553225,-87.408035
70.220001,-5.069331,-4.837966,-87.047783
70.412003,-4.335942,-4.427748,-86.676620
70.603996,-4.409043,-4.672496,-88.719254
70.817001,-5.229239,-4.656486,-94.761520
71.009003,-6.657469,-3.984808,-102.930183
71.200996,-7.378118,-3.282773,-109.136360
71.415001,-6.982542,-2.370179,-111.872742
71.607002,-6.723064,-2.086001,-113.410843
71.820000,-6.246264,-1.941396,-114.987396
72.012001,-5.894509,-2.478200,-115.836906
72.204002,-5.853042,-2.324174,-115.730965
72.417000,-6.313565,-1.644848,-113.951599
72.609001,-6.263343,-1.142141,-112.682350
72.801003,-5.976095,-0.569477,-112.076637
73.014999,-5.844367,-0.439147,-110.254639
73.207001,-5.352283,-0.605717,-108.513092
73.419998,-5.355897,-0.601725,-108.606026
73.612000,-5.395158,-0.375991,-108.022018
73.804001,-5.708275,-0.386740,-106.784088
74.016998,-5.732691,-0.027509,-105.710777
74.209000,-5.685280,0.288513,-105.603661
74.401001,-5.709276,0.140820,-105.863106
74.614998,-5.869567,0.163140,-105.861763
74.806999,-6.536833,-0.432781,-106.721062
75.019997,-7.252206,-0.802783,-107.000000
75.211998,-7.552113,-1.166519,-107.026115
75.403999,-7.934854,-1.088821,-106.128960
75.616997,-7.875743,-0.875545,-104.552017
75.808998,-7.912879,-0.821818,-101.696327
76.000999,-7.873490,-0.828746,-99.240479
76.214996,-7.773280,-0.637740,-98.579109
76.406998,-8.188125,-0.612536,-99.638573
76.620003,-8.294913,-0.853213,-99.582405
76.811996,-8.397367,-1.052217,-100.083595
77.003998,-8.559387,-1.001399,-100.566742
77.217003,-8.753732,-0.397344,-100.772408
77.408997,-9.619452,0.084645,-102.619392
77.600998,-10.878225,0.799823,-106.920959
77.815002,-11.146210,0.666979,-107.668594
78.007004,-11.050749,0.749582,-107.821968
78.220001,-10.774410,0.951320,-107.804771
78.412003,-10.316596,1.250610,-107.367050
78.603996,-10.220644,1.332286,-107.521606
78.817001,-9.822951,1.253028,-106.382629
79.009003,-9.376449,0.896784,-104.852386
79.200996,-9.347635,1.061870,-104.909142
79.415001,-9.303217,1.457366,-103.818825
79.607002,-9.175049,1.173143,-102.532379
79.820000,-8.888868,0.784666,-102.152702
80.012001,-8.944362,1.001733,-101.722786
80.204002,-8.714010,0.884680,-101.572083
80.417000,-8.489282,0.701963,-100.528061
80.609001,-8.305806,-0.315812,-96.851265
80.801003,-7.550332,-1.832976,-90.527023
81.014999,-7.688873,-2.307169,-84.710167
81.207001,-7.401728,-2.675290,-78.945862
81.419998,-7.388153,-4.030848,-71.081978
81.612000,-7.235721,-6.941107,-56.347565
81.804001,-7.127636,-8.010413,-48.377941
82.016998,-6.368313,-8.701450,-43.980984
82.209000,-5.569835,-9.328110,-40.893108
82.401001,-5.153561,-10.383346,-37.885006
82.614998,-5.272886,-11.066668,-37.927612
82.806999,-5.341859,-11.415074,-37.477074
83.019997,-4.935992,-12.059266,-36.296803
83.211998,-5.044044,-12.147024,-35.947247
83.403999,-4.978727,-12.045779,-35.680969
83.616997,-5.024639,-11.909161,-35.425079
83.808998,-5.024639,-11.909161,-35.425079
84.000999,-5.087372,-12.370349,-35.707039
84.214996,-4.891445,-12.557736,-35.583862
84.406998,-4.805856,-12.709617,-35.470814
84.620003,-4.839896,-12.580911,-35.104168
84.811996,-4.674046,-12.505038,-34.938320
85.003998,-4.538273,-12.423245,-35.030285
85.217003,-4.588979,-12.657732,-35.809486
85.408997,-4.644499,-12.512840,-36.649483
85.600998,-4.592690,-12.640417,-36.868256
85.815002,-4.607354,-12.404912,-36.641010
86.007004,-4.473883,-11.962683,-35.734268
86.220001,-4.610766,-11.805728,-35.267586
86.412003,-4.622464,-11.559968,-35.004234
86.603996,-4.519137,-11.709016,-34.745350
86.817001,-4.481119,-11.722419,-34.377594
87.009003,-4.547355,-11.587389,-34.268711
87.200996,-4.485189,-11.484274,-34.004269
87.415001,-4.534610,-11.347453,-33.749928
87.607002,-4.500461,-11.238575,-33.742207
87.820000,-4.534610,-11.347453,-33.749928
88.012001,-4.611470,-11.205082,-33.751785
88.204002,-4.577328,-11.096186,-33.744038
88.417000,-4.638381,-10.829716,-33.959705
88.609001,-4.690344,-10.817175,-34.471886
88.801003,-4.716310,-10.810726,-34.728249
89.014999,-4.632907,-10.822298,-35.050957
89.207001,-4.853859,-10.752804,-35.068951
89.419998,-4.800780,-10.659792,-34.839981
89.612000,-4.894582,-10.624387,-34.703175
89.804001,-4.782190,-10.429125,-34.210274
90.016998,-4.671904,-10.355636,-33.358681
90.209000,-4.538500,-10.163910,-32.610989
90.401001,-4.551430,-9.925859,-32.238777
90.614998,-4.262785,-10.092551,-36.080940
90.806999,-5.128306,-9.556646,-45.420837
91.019997,-5.250020,-8.513655,-57.997513
91.211998,-5.136469,-7.337866,-67.008469
91.403999,-4.247694,-5.997681,-74.169189
91.616997,-1.439201,-4.612026,-79.258018
91.808998,1.100955,-5.300372,-83.778442
92.000999,3.024560,-5.868168,-91.143372
