0.000000,9.857080,15.900706,150.350433
92.214996,5.022931,-6.719380,-100.196739
92.406998,5.355587,-6.737462,-104.589363
92.620003,5.240776,-6.691887,-106.987991
92.811996,4.871301,-5.524989,-106.139839
93.003998,4.764812,-4.266937,-102.269646
93.217003,3.479662,-3.993385,-87.931107
93.408997,1.299206,-3.484048,-71.728714
93.600998,-0.145828,-4.667546,-52.930775
93.815002,-0.723123,-5.917911,-36.108486
94.007004,-1.397014,-6.275361,-31.210800
94.220001,-2.019172,-7.416567,-32.132114
94.412003,-2.246468,-7.711352,-34.078133
94.603996,-3.030470,-8.664501,-37.063187
94.817001,-4.162198,-8.739944,-41.336052
95.009003,-5.661996,-9.070695,-46.574619
95.200996,-7.201996,-9.429574,-51.199413
95.415001,-8.078849,-9.428502,-54.364449
95.607002,-8.622635,-8.901680,-58.031372
95.820000,-8.805102,-8.159487,-60.976299
96.012001,-8.464025,-7.619937,-63.183571
96.204002,-8.415325,-6.172069,-66.270683
96.417000,-8.581205,-5.632290,-70.133507
96.609001,-8.817918,-5.530725,-71.796356
96.801003,-8.574142,-5.797078,-73.047714
97.014999,-9.228690,-5.568388,-74.028374
97.207001,-8.760352,-5.587243,-74.927284
97.419998,-8.647706,-5.373292,-75.389374
97.612000,-8.728030,-5.304297,-75.317894
97.804001,-8.923988,-5.415330,-76.304123
98.016998,-8.983923,-5.439384,-78.034813
98.209000,-9.302247,-5.389539,-79.932121
98.401001,-9.591178,-5.051971,-82.276077
98.614998,-10.028581,-4.856850,-84.803284
98.806999,-10.253787,-4.270085,-85.984352
99.019997,-9.931648,-4.088416,-86.040894
99.211998,-9.870231,-3.816448,-86.340530
99.403999,-9.569550,-3.582801,-87.045433
99.616997,-9.555287,-3.787968,-89.422119
99.808998,-9.563732,-3.487266,-92.082153
100.000999,-9.520759,-3.286431,-93.528320
100.214996,-9.465142,-3.113935,-94.650551
100.406998,-9.315970,-2.691781,-95.911697
100.620003,-9.311960,-2.337453,-96.292908
100.811996,-8.979984,-2.194370,-96.274849
101.003998,-8.880337,-1.949483,-96.330734
101.217003,-8.534259,-1.681573,-95.817810
101.408997,-8.345259,-1.407916,-95.222992
101.600998,-8.317662,-0.994398,-94.218239
101.815002,-7.972465,-0.756365,-93.140244
102.007004,-8.039232,-0.551280,-92.555939
102.220001,-7.882403,-0.571943,-92.314682
102.412003,-7.797334,-0.659629,-92.237442
102.603996,-7.634960,-0.673652,-92.075066
102.817001,-7.469178,-0.536097,-91.740341
103.009003,-7.224835,-0.469204,-91.572578
103.200996,-7.468568,-0.546662,-91.578636
103.415001,-7.550562,-0.626366,-91.584290
103.607002,-7.464267,-0.723768,-91.345642
103.820000,-7.386490,-0.660014,-91.098343
104.012001,-7.223881,-0.671843,-90.935738
104.204002,-7.143683,-0.753422,-90.940361
104.417000,-7.063484,-0.835014,-90.944862
104.609001,-6.978946,-0.911078,-91.029404
104.801003,-6.817226,-0.912608,-91.028198
105.014999,-7.059033,-0.829476,-91.025009
105.207001,-7.547375,-0.669077,-90.937462
105.419998,-8.125010,-0.866966,-91.524368
105.612000,-8.129794,-1.005633,-91.859276
105.804001,-8.377974,-1.232102,-92.040550
106.016998,-8.638677,-1.372021,-93.353584
106.209000,-9.000603,-1.346567,-95.635941
106.401001,-9.190071,-1.363298,-97.348442
106.614998,-9.102167,-1.313860,-97.018913
106.806999,-8.928094,-1.200706,-96.521065
107.019997,-8.876770,-0.655625,-95.171165
107.211998,-9.252200,-0.028987,-93.660873
107.403999,-9.817147,-0.221398,-90.262993
107.616997,-10.369029,-1.777952,-82.100235
107.808998,-10.819286,-2.493898,-75.864952
108.000999,-10.607457,-3.560832,-71.352478
108.214996,-10.352297,-4.164460,-67.246269
108.406998,-10.301144,-4.905907,-64.660721
108.620003,-9.973441,-5.674707,-62.028057
108.811996,-10.126808,-6.217554,-60.384201
109.003998,-9.714161,-6.735650,-57.463100
109.217003,-9.442261,-7.559752,-54.425152
109.408997,-9.169650,-7.747567,-53.391663
109.600998,-8.984224,-7.981148,-52.985622
109.815002,-8.925768,-8.306996,-52.130909
110.007004,-8.831374,-8.510283,-51.520657
110.220001,-8.772782,-8.324814,-50.624725
110.412003,-8.437839,-8.394195,-49.574993
110.603996,-8.282716,-8.241299,-48.780079
110.817001,-7.905876,-8.492986,-46.501114
111.009003,-7.969058,-8.777478,-44.771469
111.200996,-7.875454,-9.101093,-43.802788
111.415001,-7.616977,-9.505762,-42.204742
111.607002,-7.443875,-10.025090,-39.930431
111.820000,-7.323442,-9.740011,-38.661007
112.012001,-7.192043,-9.561624,-38.018730
112.204002,-7.223400,-9.679114,-37.919662
112.417000,-7.199518,-9.692147,-37.663269
112.609001,-7.199518,-9.692147,-37.663269
112.801003,-7.325446,-9.405508,-37.509743
113.014999,-7.465638,-9.486027,-37.417351
113.207001,-7.622857,-9.563158,-37.472015
113.419998,-7.574816,-9.448900,-37.423973
113.612000,-7.639899,-9.314257,-37.310993
113.804001,-7.657619,-9.065639,-37.150166
114.016998,-7.777098,-9.034836,-37.193707
114.209000,-7.674065,-9.061644,-37.296738
114.401001,-7.696683,-9.047439,-37.552650
114.614998,-7.606111,-9.054462,-37.873569
114.806999,-7.612977,-9.289171,-38.291130
115.019997,-7.617667,-9.507440,-38.779514
115.211998,-7.578233,-9.628738,-39.148613
115.403999,-7.601885,-9.614550,-39.405258
115.616997,-7.483657,-9.522260,-39.753551
115.808998,-7.522192,-9.591365,-41.001999
116.000999,-7.420617,-9.621584,-41.103577
116.214996,-7.456793,-9.586696,-41.576485
116.406998,-7.431917,-9.476353,-41.715462
116.620003,-7.504056,-9.318594,-41.818932
116.811996,-7.497954,-9.328888,-41.711231
117.003998,-7.468267,-9.202116,-41.916157
117.217003,-7.528160,-9.064833,-41.804100
117.408997,-7.630007,-9.033915,-41.702255
117.600998,-7.696022,-8.886408,-41.697514
117.815002,-7.746126,-8.743807,-41.543423
118.007004,-7.895217,-8.809174,-41.559410
118.220001,-8.105044,-8.737801,-41.462624
118.412003,-8.207387,-8.707591,-41.360275
118.603996,-8.304148,-8.661586,-41.324242
118.817001,-8.365419,-8.525240,-41.210873
119.009003,-8.211570,-8.470079,-41.087280
119.200996,-8.011328,-8.292517,-41.020054
119.415001,-8.032469,-8.049233,-40.896351
119.607002,-8.032469,-8.049233,-40.896351
119.820000,-7.991710,-7.942562,-40.885983
120.012001,-7.991710,-7.942562,-40.885983
120.204002,-7.991710,-7.942562,-40.885983
120.417000,-7.976699,-7.948134,-40.737602
120.609001,-7.936126,-7.841447,-40.727337
120.801003,-7.998805,-7.704706,-40.613914
121.014999,-8.142524,-7.781681,-40.520939
121.207001,-8.275654,-7.854422,-40.387806
121.419998,-8.235412,-7.747636,-40.377308
121.612000,-8.286204,-7.858920,-40.428097
121.804001,-8.230948,-7.758001,-40.269485
122.016998,-8.123077,-7.797774,-40.264973
122.209000,-7.975053,-7.730632,-40.250130
122.401001,-7.907266,-7.877306,-40.255714
122.614998,-7.867138,-7.770383,-40.245552
122.806999,-7.759201,-7.810129,-40.240894
123.019997,-7.656002,-7.840011,-40.344093
123.211998,-7.715884,-7.931761,-40.610153
123.403999,-7.673358,-8.053634,-40.979336
123.616997,-7.565223,-8.322990,-41.353443
123.808998,-7.498421,-8.334332,-41.861397
124.000999,-7.545354,-8.430644,-41.978943
124.214996,-7.715277,-8.480237,-42.251038
124.406998,-7.864677,-8.544728,-42.266621
124.620003,-7.878993,-8.777774,-42.688965
124.811996,-7.948506,-8.857317,-43.063904
125.003998,-7.976773,-9.068753,-43.701469
125.217003,-8.185932,-9.562374,-44.888054
125.408997,-8.130965,-9.562317,-45.504189
125.600998,-8.119183,-9.927497,-46.194557
125.815002,-8.141223,-9.606284,-47.627216
126.007004,-8.675942,-9.678545,-49.738388
126.220001,-9.073512,-9.709126,-50.806015
126.412003,-9.095812,-9.689320,-51.064251
126.603996,-9.141937,-9.394769,-51.560390
126.817001,-9.338676,-9.237731,-52.803265
127.009003,-9.754779,-9.019200,-56.068031
127.200996,-10.406110,-8.278049,-61.475605
127.415001,-10.948941,-7.691831,-66.486076
127.607002,-11.196771,-6.658591,-69.569450
127.820000,-11.120638,-6.823912,-72.490982
128.011993,-12.006009,-9.801564,-79.327423
128.203995,-11.228947,-8.921937,-85.566124
128.417007,-9.100182,-8.026665,-86.319191
128.608994,-11.009844,-7.340027,-82.461563
128.800995,-11.466927,-6.777006,-79.568504
129.014999,-9.772586,-5.478037,-79.460640
129.207001,-10.165427,-4.569933,-79.074577
129.419998,-9.807071,-5.009122,-79.259933
129.612000,-10.283770,-5.479172,-79.971825
129.804001,-10.541460,-5.404789,-80.139610
130.016998,-10.433182,-5.149446,-81.010818
130.209000,-10.537720,-4.501889,-82.754715
130.401001,-10.088761,-4.369143,-83.872726
130.615005,-10.512002,-4.450413,-86.745880
130.807007,-11.049266,-3.929352,-92.336060
131.020004,-11.255745,-3.258333,-96.680832
131.212006,-11.160395,-3.188965,-96.585480
131.404007,-10.995770,-2.607999,-95.053436
131.617004,-10.468974,-2.075108,-94.016571
131.809006,-10.213509,-1.945685,-97.423035
132.001007,-10.080528,-1.763102,-99.601738
132.214996,-9.611459,-1.965188,-99.611458
132.406998,-9.429218,-1.824020,-99.508965
132.619995,-8.976667,-1.563966,-98.097054
132.811996,-8.844077,-1.304370,-96.280212
133.003998,-8.747313,-1.104156,-95.776787
133.216995,-8.975023,-1.067982,-95.041748
133.408997,-9.047522,-1.047855,-94.228844
133.600998,-9.040666,-0.899249,-94.054573
133.815002,-9.137272,-0.867427,-95.436867
134.007004,-9.158286,-0.892781,-97.148109
134.220001,-9.433049,-1.026158,-98.308067
134.412003,-9.351415,-1.118996,-98.228004
134.604004,-9.245881,-0.915831,-97.799500
134.817001,-9.470336,-0.724713,-96.974358
135.009003,-9.781836,-0.668393,-95.509811
135.201004,-10.476850,-1.612233,-91.042419
135.414993,-10.983083,-2.810335,-83.671204
135.606995,-10.913335,-3.829228,-76.570419
135.820007,-11.029923,-3.981695,-71.151947
136.011993,-10.717023,-4.701838,-65.967117
136.203995,-10.110202,-5.791072,-58.744991
136.417007,-9.717853,-6.759511,-52.314274
136.608994,-9.664382,-7.358242,-48.957512
136.800995,-9.975788,-7.308915,-47.323429
137.014999,-9.740340,-7.200484,-46.678570
137.207001,-9.814652,-7.430150,-46.445889
137.419998,-9.896153,-7.429654,-45.981422
137.612000,-9.917683,-7.333936,-45.353554
137.804001,-9.969497,-7.352608,-44.587440
138.016998,-9.781980,-7.735785,-43.623581
138.209000,-9.776127,-8.443242,-42.078323
138.401001,-9.873284,-10.016356,-39.817848
138.615005,-9.887083,-11.258147,-37.298519
138.807007,-9.775774,-11.074238,-36.906082
139.020004,-9.608345,-11.008701,-36.738659
139.212006,-9.404146,-10.835136,-36.559105
139.404007,-9.257423,-10.763957,-36.539284
139.617004,-9.212987,-10.668292,-36.417374
139.809006,-9.248702,-10.416350,-36.400177
140.001007,-9.328300,-10.260177,-36.504559
140.214996,-9.400807,-10.115978,-36.499161
140.406998,-9.473305,-9.971769,-36.493580
140.619995,-9.399426,-9.756095,-36.469231
140.811996,-9.399426,-9.756095,-36.469231
141.003998,-9.380936,-9.761698,-36.322960
141.216995,-9.082210,-9.629880,-36.176846
141.408997,-8.991267,-9.419098,-36.007523
141.600998,-8.809044,-9.238817,-35.978439
141.815002,-8.772735,-9.130691,-35.967140
142.007004,-8.840082,-8.997854,-35.852287
142.220001,-8.700194,-8.914355,-35.944759
142.412003,-8.762332,-8.764732,-35.903198
142.604004,-8.762332,-8.764732,-35.903198
142.817001,-8.882941,-8.734542,-35.945038
143.009003,-8.835572,-8.620875,-35.897667
143.201004,-8.742829,-8.651173,-36.037731
143.414993,-8.899667,-8.701207,-36.273117
143.606995,-8.927437,-8.673241,-36.637379
143.820007,-9.084879,-8.750089,-36.691128
144.011993,-9.162441,-8.594275,-36.794193
144.203995,-9.162441,-8.594275,-36.794193
144.417007,-9.178030,-8.800257,-37.431747
144.608994,-9.272840,-8.992218,-40.007362
144.800995,-9.802531,-8.821988,-46.503662
145.014999,-10.298119,-7.285404,-61.062359
145.207001,-9.583435,-7.101638,-68.711159
145.419998,-9.118311,-7.061884,-70.915962
145.612000,-8.602178,-7.319742,-69.752182
145.804001,-8.087802,-6.584690,-68.452293
146.016998,-9.506722,-5.627875,-68.359192
146.209000,-9.621750,-5.539707,-68.677101
146.401001,-10.062317,-5.907809,-69.146202
146.615005,-10.881928,-6.259551,-70.439178
146.807007,-10.423415,-6.141696,-70.818649
147.020004,-10.000755,-5.935834,-69.625893
147.212006,-10.176719,-5.805820,-69.558174
147.404007,-9.911251,-5.756619,-68.710060
147.617004,-9.719155,-7.789982,-60.396160
147.809006,-8.376549,-9.352026,-45.145603
148.001007,-7.854522,-9.272918,-39.511662
148.214996,-7.466366,-8.385105,-37.563595
148.406998,-7.296772,-8.117483,-36.696514
148.619995,-6.902237,-8.362077,-36.792660
148.811996,-6.906066,-8.501115,-36.327847
149.003998,-6.838981,-8.275509,-36.418823
149.216995,-6.802487,-8.167264,-36.409706
149.408997,-6.850480,-8.257387,-36.637424
149.600998,-6.822903,-8.154859,-36.665001
149.815002,-6.859652,-8.263059,-36.674149
150.007004,-6.974616,-8.217495,-36.789116
150.220001,-7.120708,-8.289099,-36.804127
150.412003,-7.375994,-8.324125,-36.824970
150.604004,-7.391306,-8.320061,-36.971146
150.817001,-7.402448,-8.300809,-37.189396
151.009003,-7.455167,-8.404564,-37.345592
151.201004,-7.678737,-8.320555,-37.465683
151.414993,-7.601649,-8.323767,-37.933468
151.606995,-8.286213,-8.606573,-40.118279
151.820007,-8.987253,-9.116053,-44.813293
152.011993,-10.022157,-9.289619,-52.914093
152.203995,-10.573332,-9.055080,-57.222240
152.417007,-10.331594,-8.995365,-55.595901
152.608994,-10.466127,-8.920894,-55.910969
152.800995,-10.262785,-8.386448,-55.535450
153.014999,-10.034697,-8.262049,-55.249695
153.207001,-10.034697,-8.262049,-55.249695
153.419998,-9.848315,-8.234462,-54.923237
153.612000,-9.570718,-7.994846,-54.727901
153.804001,-9.517287,-7.894022,-54.715710
154.016998,-9.292277,-7.868914,-55.110790
154.209000,-9.264793,-7.990116,-55.478764
154.401001,-9.141159,-7.913456,-55.876949
154.615005,-9.257041,-7.850272,-56.035488
154.807007,-9.325157,-7.651004,-56.485329
155.020004,-9.293566,-7.796133,-56.650829
155.212006,-9.293566,-7.796133,-56.650829
155.404007,-9.151774,-7.741498,-56.792625
155.617004,-9.031076,-7.643339,-57.393299
155.809006,-8.902735,-7.331649,-60.247017
156.001007,-9.035432,-7.280083,-62.938156
156.214996,-8.969905,-7.468232,-62.533886
156.406998,-8.826723,-7.409775,-62.776699
156.619995,-8.949837,-7.384906,-61.597450
156.811996,-8.877328,-7.296854,-61.428204
157.003998,-10.046478,-6.518169,-71.340897
157.216995,-11.549142,-5.384547,-86.713043
157.408997,-11.227155,-3.538152,-95.482704
157.600998,-9.156175,-1.817117,-101.946648
157.815002,-8.988585,-0.558199,-104.717422
158.007004,-9.474718,0.040879,-104.256729
158.220001,-9.284040,0.945749,-104.596748
158.412003,-8.476693,2.760932,-105.043739
158.604004,-8.134202,3.353064,-105.906784
158.817001,-8.370163,3.455061,-105.731407
159.009003,-8.448437,3.408222,-106.054359
159.201004,-8.352887,3.496852,-106.303673
159.414993,-8.199364,4.025917,-106.017494
159.606995,-8.108497,4.223311,-105.523796
159.820007,-8.072221,4.524019,-105.251221
160.011993,-8.239887,4.415509,-105.666092
160.203995,-8.324793,4.366325,-105.919289
160.417007,-8.499677,4.239269,-106.083015
160.608994,-8.323250,4.357073,-105.828087
160.800995,-8.332529,4.355521,-105.758736
161.014999,-8.190472,4.155590,-105.594894
161.207001,-8.197849,4.144920,-105.434448
161.419998,-8.359834,4.293566,-104.934448
161.612000,-8.368464,4.400827,-104.190140
161.804001,-8.273081,4.600678,-103.765884
162.016998,-8.119980,4.571172,-103.612778
162.209000,-8.424872,4.293832,-102.723198
162.401001,-9.344021,3.483709,-98.674881
162.615005,-11.290867,0.606305,-88.718452
162.807007,-11.322141,-0.937881,-78.922890
163.020004,-11.831918,-0.389969,-74.425652
163.212006,-11.866075,-0.238601,-72.773972
163.404007,-11.722392,-0.683479,-72.243469
163.617004,-11.782944,-1.345230,-72.312119
163.809006,-11.380226,-0.126503,-82.189461
164.001007,-11.196034,0.306644,-89.807175
164.214996,-10.591810,1.363050,-93.290848
164.406998,-10.197912,1.360858,-92.482475
164.619995,-9.581170,1.917791,-89.595284
164.811996,-9.718853,1.906778,-86.583313
165.003998,-10.133355,0.477202,-80.673615
165.216995,-10.331916,-1.179927,-71.636864
165.408997,-10.475384,-0.919537,-68.485268
165.600998,-10.121561,-1.113759,-67.414948
165.815002,-9.976404,-2.604634,-65.310883
166.007004,-10.026811,-4.256824,-64.689323
166.220001,-10.350436,-5.738912,-63.969196
166.412003,-10.032144,-6.847653,-62.193211
166.604004,-9.469021,-7.909200,-61.061073
166.817001,-10.022216,-7.743160,-63.200401
167.009003,-10.217814,-7.191338,-66.585197
167.201004,-10.292740,-6.887766,-68.896194
167.414993,-10.281337,-6.392916,-70.512566
167.606995,-10.197942,-5.780408,-69.877380
167.820007,-9.944031,-5.799865,-67.469948
168.011993,-9.865590,-6.031556,-64.067978
168.203995,-9.348694,-7.456121,-57.656734
168.417007,-8.426031,-8.498251,-50.201576
168.608994,-7.984123,-8.659540,-47.758724
168.800995,-7.645813,-9.109003,-46.266090
169.014999,-7.482511,-9.553761,-46.433220
169.207001,-7.608366,-9.985749,-46.987167
169.419998,-7.886768,-9.637081,-46.366745
169.612000,-7.984314,-9.353713,-46.097897
169.804001,-8.160988,-9.136600,-46.309307
170.016998,-7.942031,-8.989462,-46.024494
170.209000,-8.083126,-9.070805,-45.828781
170.401001,-7.928503,-8.910394,-45.034393
170.615005,-7.862100,-9.788381,-42.285690
170.807007,-7.058512,-11.520707,-35.283279
171.020004,-6.410459,-12.209655,-30.214584
171.212006,-5.841932,-11.460004,-28.071684
171.404007,-5.568664,-11.186464,-27.304068
171.617004,-5.446151,-11.221778,-27.181555
171.809006,-5.248327,-11.386976,-27.169724
172.001007,-5.447204,-11.440377,-27.779667
172.214996,-5.546124,-11.496287,-29.582148
172.406998,-5.653025,-11.575402,-30.324812
172.619995,-5.739094,-11.534980,-31.171337
172.811996,-5.972343,-11.463816,-31.302471
173.003998,-6.052127,-11.322999,-31.302984
173.216995,-6.038831,-11.195864,-31.517235
173.408997,-6.108102,-11.287754,-31.893129
173.600998,-6.103124,-11.169667,-32.139549
173.815002,-6.196231,-11.137584,-32.004658
174.007004,-6.172698,-11.019361,-32.106869
174.220001,-6.242460,-10.887018,-31.995390
174.412003,-6.181814,-11.028223,-32.139557
174.604004,-6.302158,-10.987038,-32.259899
174.817001,-6.208815,-11.001293,-32.473454
175.009003,-6.320005,-10.968877,-32.482388
175.201004,-6.208815,-11.001293,-32.473454
175.414993,-6.422326,-10.945629,-32.380066
175.606995,-6.500594,-10.804079,-32.379478
175.820007,-6.500594,-10.804079,-32.379478
176.011993,-6.509277,-10.794858,-32.490631
176.203995,-6.484822,-10.676519,-32.592346
176.417007,-6.665418,-10.511623,-32.488796
176.608994,-6.776458,-10.479167,-32.497108
176.800995,-6.879250,-10.456185,-32.394318
177.014999,-6.990309,-10.423799,-32.402519
177.207001,-7.093226,-10.401071,-32.299603
177.419998,-7.075276,-10.402718,-32.155762
177.612000,-6.670281,-10.684798,-30.962746
177.804001,-6.503823,-10.906069,-28.917664
178.016998,-6.212345,-10.520215,-28.253887
178.209000,-6.178509,-10.203192,-27.534622
178.401001,-5.995545,-10.144654,-27.040083
178.615005,-5.925712,-10.057870,-26.554325
178.807007,-5.986186,-9.928190,-26.302490
179.020004,-5.899826,-9.722058,-25.921923
179.212006,-5.848883,-9.634560,-25.575953
179.404007,-5.790591,-9.538594,-25.203896
179.617004,-5.458743,-9.520895,-24.226318
179.809006,-4.711231,-9.727800,-22.050476
180.001007,-4.256380,-9.719131,-20.951153
180.214996,-4.001882,-9.778360,-20.591803
180.406998,-4.032056,-9.884867,-20.711460
180.619995,-4.164034,-9.852310,-20.948168
180.811996,-4.197110,-9.843524,-21.311007
181.003998,-4.151571,-9.734385,-21.055962
181.216995,-4.108612,-9.510209,-21.044203
181.408997,-4.335926,-9.467838,-21.061522
181.600998,-4.608309,-9.533478,-21.333902
181.815002,-4.739069,-9.499178,-21.569675
