0.000000,9.857080,15.900706,150.350433
182.007004,-4.740375,-9.382714,-21.812420
182.220001,-4.788167,-9.475302,-22.159418
182.412003,-4.773917,-9.356952,-22.266241
182.604004,-5.038560,-9.425445,-22.425858
182.817001,-4.950307,-9.428029,-22.757530
183.009003,-5.007047,-9.395800,-23.460266
183.201004,-4.869068,-9.399458,-24.509684
183.414993,-4.648527,-9.194918,-25.182104
183.606995,-4.571008,-9.086047,-25.895399
183.820007,-4.334554,-8.762301,-26.786947
184.011993,-4.196532,-8.556232,-27.131037
184.203995,-4.128550,-8.211341,-27.337137
184.417007,-4.128550,-8.211341,-27.337137
184.608994,-4.107949,-8.094502,-27.443213
184.800995,-4.240629,-8.184052,-27.344177
185.014999,-4.359644,-8.150600,-27.463192
185.207001,-4.464741,-8.129435,-27.358093
185.419998,-4.471637,-8.123183,-27.470106
185.612000,-4.583615,-8.095754,-27.476969
185.804001,-4.681989,-8.081215,-27.259754
186.016998,-4.766526,-7.943014,-27.259956
186.209000,-4.525779,-7.532285,-26.976568
186.401001,-4.386591,-7.448151,-26.964155
186.615005,-4.274558,-7.475070,-26.957863
186.807007,-4.301710,-7.586149,-26.963827
187.020004,-4.525779,-7.532285,-26.976568
187.212006,-4.525779,-7.532285,-26.976568
187.404007,-4.637791,-7.505336,-26.982857
187.617004,-4.776992,-7.589404,-26.995523
187.809006,-4.869901,-7.569187,-26.750748
188.001007,-4.954917,-7.431443,-26.750397
188.214996,-4.954917,-7.431443,-26.750397
188.406998,-4.954917,-7.431443,-26.750397
188.619995,-4.994746,-7.542038,-26.896046
188.811996,-5.224859,-7.481425,-27.020338
189.003998,-5.252115,-7.592397,-27.027237
189.216995,-5.475968,-7.538326,-27.039524
189.408997,-5.410899,-7.668418,-27.291746
189.600998,-5.478851,-7.875903,-27.529873
189.815002,-5.275180,-7.923384,-27.768612
190.007004,-5.247158,-7.812578,-27.761564
190.220001,-5.197329,-7.584055,-27.859447
190.412003,-5.231668,-7.687934,-27.978153
190.604004,-5.279591,-7.790949,-28.236984
190.817001,-5.285900,-7.783939,-28.348688
191.009003,-5.279591,-7.790949,-28.236984
191.201004,-5.251122,-7.680237,-28.229940
191.414993,-5.362837,-7.652027,-28.236130
191.606995,-5.362837,-7.652027,-28.236130
191.820007,-5.503022,-7.734500,-28.249506
192.011993,-5.614712,-7.706260,-28.255684
192.203995,-5.614712,-7.706260,-28.255684
192.417007,-5.726384,-7.678009,-28.261805
192.608994,-5.915271,-7.518382,-28.154573
192.800995,-5.803586,-7.546540,-28.148649
193.014999,-5.684478,-7.568737,-28.114307
193.207001,-5.544541,-7.486164,-28.101013
193.419998,-5.616214,-7.361854,-27.876328
193.612000,-5.482194,-7.271853,-27.975018
193.804001,-5.476418,-7.278910,-27.863331
194.016998,-5.476418,-7.278910,-27.863331
194.209000,-5.588124,-7.251059,-27.869087
194.401001,-5.560052,-7.140244,-27.861902
194.615005,-5.448353,-7.168086,-27.856247
194.807007,-5.448353,-7.168086,-27.856247
195.020004,-5.289183,-7.306002,-28.438286
195.212006,-5.077913,-7.916633,-29.762646
195.404007,-4.749266,-8.252825,-29.028543
195.617004,-4.728623,-8.272717,-28.693596
195.809006,-4.804660,-8.140161,-28.581976
196.001007,-4.782496,-8.022907,-28.687014
196.214996,-4.987909,-8.319096,-28.825893
196.406998,-4.785295,-8.370112,-29.064573
196.619995,-4.757566,-8.383280,-28.700310
196.811996,-4.545844,-8.079837,-28.533085
197.003998,-4.657524,-8.051383,-28.539824
197.216995,-4.733884,-7.918867,-28.428211
197.408997,-4.628789,-7.940802,-28.533306
197.600998,-4.676647,-7.697553,-28.415163
197.815002,-4.683003,-7.691139,-28.526819
198.007004,-4.794622,-7.662687,-28.533138
198.220001,-4.689342,-7.684716,-28.638418
198.412003,-4.852081,-7.883876,-28.546408
198.604004,-4.871754,-7.877006,-28.798531
198.817001,-4.976941,-7.855028,-28.693342
199.009003,-5.075307,-7.826906,-28.559282
199.201004,-4.957257,-7.862121,-28.441231
199.414993,-4.944317,-7.875543,-28.217777
199.606995,-4.896391,-7.771727,-27.959183
199.820007,-4.848990,-7.667786,-27.700951
200.011993,-4.730808,-7.701848,-27.582767
200.203995,-4.703029,-7.590993,-27.576323
200.417007,-4.618946,-7.729378,-27.576342
200.608994,-4.703029,-7.590993,-27.576323
200.800995,-4.675267,-7.480118,-27.569931
201.014999,-4.669064,-7.486423,-27.458069
201.207001,-4.675267,-7.480118,-27.569931
201.419998,-4.814866,-7.563460,-27.582590
201.612000,-4.954484,-7.646755,-27.595455
201.804001,-4.954484,-7.646755,-27.595455
202.016998,-5.066298,-7.619192,-27.601719
202.209000,-5.060055,-7.625908,-27.489885
202.401001,-5.053797,-7.632615,-27.377996
202.615005,-4.941873,-7.659973,-27.371702
202.807007,-4.776992,-7.589404,-26.995523
203.020004,-4.610612,-7.394281,-26.976582
203.212006,-4.644046,-7.499083,-27.094835
203.404007,-4.532088,-7.526134,-27.088560
203.617004,-4.511005,-7.409016,-27.194307
203.809006,-4.477556,-7.304094,-27.076252
204.001007,-4.583448,-7.283208,-26.970360
204.214996,-4.616764,-7.388080,-27.088551
204.406998,-4.677686,-7.603753,-27.213104
204.619995,-4.664986,-7.616372,-26.989185
204.811996,-4.804212,-7.700411,-27.002010
205.003998,-4.804212,-7.700411,-27.002010
205.216995,-4.685720,-7.733735,-26.883518
205.408997,-4.546538,-7.649521,-26.870737
205.600998,-4.506944,-7.538270,-26.725475
205.815002,-4.494241,-7.550475,-26.501322
206.007004,-4.646763,-7.758827,-26.295895
206.220001,-4.658462,-8.470701,-25.851774
206.412003,-4.677462,-10.272744,-24.192064
206.604004,-4.771906,-10.850151,-23.886644
206.817001,-4.776565,-10.975381,-23.666668
207.009003,-4.847981,-11.068717,-24.152351
207.201004,-4.967970,-11.499517,-24.408401
207.414993,-5.036222,-11.724801,-24.561987
207.606995,-5.149751,-11.700065,-24.572542
207.820007,-5.164384,-11.818736,-24.466652
208.011993,-4.972045,-11.625234,-24.188795
208.203995,-4.695263,-11.451333,-24.153366
208.417007,-4.731882,-11.208316,-23.897774
208.608994,-4.707389,-11.096959,-23.890745
208.800995,-4.682914,-10.985577,-23.883766
209.014999,-4.658457,-10.874169,-23.876839
209.207001,-4.682914,-10.985577,-23.883766
209.419998,-4.668279,-10.867381,-23.990271
209.612000,-4.833084,-10.950343,-24.258654
209.804001,-5.059875,-10.901502,-24.278254
210.016998,-5.121709,-11.000603,-24.650826
210.209000,-4.949122,-11.102022,-27.239582
210.401001,-5.657310,-11.263321,-33.272346
210.615005,-5.657207,-12.353641,-33.502579
210.807007,-5.771290,-11.977970,-32.401657
211.020004,-6.063657,-11.517656,-32.994076
211.212006,-6.594193,-10.804982,-35.380478
211.404007,-7.085016,-10.260961,-44.689037
211.617004,-8.417031,-9.129365,-58.547291
211.809006,-8.345197,-7.615662,-65.763855
212.001007,-7.056790,-7.440073,-67.616219
212.214996,-6.143285,-7.502074,-67.719460
212.406998,-5.686778,-8.639885,-62.830959
212.619995,-4.033966,-10.155788,-49.265568
212.811996,-4.169597,-9.837332,-44.624550
213.003998,-4.991832,-8.273139,-55.342758
213.216995,-7.456262,-6.743197,-74.686012
213.408997,-8.437826,-5.211827,-80.202103
213.600998,-8.346108,-4.790664,-81.315369
213.815002,-8.148343,-4.542010,-84.468987
214.007004,-8.665078,-3.807547,-86.955048
214.220001,-8.834378,-3.671655,-89.796104
214.412003,-8.958520,-3.024503,-93.979416
214.604004,-9.011828,-2.273170,-97.341980
214.817001,-8.830215,-1.201495,-100.834763
215.009003,-8.744812,-0.800413,-103.010834
215.201004,-8.733485,-0.912183,-101.547447
215.414993,-8.821663,-1.512615,-98.901634
215.606995,-8.732432,-3.014870,-92.018059
215.820007,-8.626137,-3.294288,-85.128250
216.011993,-8.231908,-3.746372,-83.193085
216.203995,-8.105346,-4.039180,-82.398720
216.417007,-8.116773,-4.456517,-83.402023
216.608994,-7.451248,-4.832373,-85.681664
216.800995,-6.007990,-3.728479,-90.114517
217.014999,-5.569458,-2.811811,-92.246597
217.207001,-5.494172,-2.716925,-92.564690
217.419998,-5.840926,-2.829310,-93.389725
217.612000,-6.005191,-2.830487,-93.315002
217.804001,-6.011730,-2.977326,-93.563904
218.016998,-6.341307,-3.421079,-95.711693
218.209000,-6.766640,-3.524717,-100.700249
218.401001,-7.395230,-3.246003,-102.997932
218.615005,-7.794594,-3.441629,-104.333328
218.807007,-7.636341,-3.591924,-106.132355
219.020004,-7.600434,-3.618889,-107.121193
219.212006,-7.970680,-3.629839,-109.939323
219.404007,-8.920426,-4.420209,-112.773415
219.617004,-9.524154,-4.544005,-112.807190
219.809006,-9.684633,-4.535351,-112.589096
220.001007,-9.714470,-4.075156,-111.945480
220.214996,-9.149268,-3.519618,-110.891396
220.406998,-9.236879,-3.205539,-110.454025
220.619995,-9.117402,-2.826744,-109.176811
220.811996,-9.079475,-2.699926,-108.751427
221.003998,-8.849762,-2.445154,-108.218964
221.216995,-8.728915,-2.244299,-107.879929
221.408997,-8.694664,-2.115702,-107.455460
221.600998,-8.684346,-2.159181,-106.883911
221.815002,-8.635696,-1.852055,-106.698952
222.007004,-8.603540,-1.735191,-106.114838
222.220001,-8.528613,-1.297715,-105.506287
222.412003,-8.383021,-0.968083,-104.653534
222.604004,-8.126812,-0.959519,-104.076355
222.817001,-8.130865,-1.259022,-102.141541
223.009003,-8.174690,-1.350238,-99.617020
223.201004,-8.469649,-1.000710,-99.594635
223.414993,-8.510432,-0.609363,-99.316261
223.606995,-8.740334,-0.626720,-97.773338
223.820007,-9.204709,-1.682799,-92.331070
224.011993,-9.697223,-2.010477,-87.403969
224.203995,-9.753396,-1.639182,-85.097183
224.417007,-10.085176,-2.339220,-81.983040
224.608994,-10.495444,-3.479910,-77.999062
224.800995,-10.411301,-3.624705,-74.645973
225.014999,-10.779838,-3.638894,-72.516747
225.207001,-10.782227,-4.535910,-67.712547
225.419998,-10.080254,-7.507466,-59.208996
225.612000,-8.839766,-9.928791,-51.165470
225.804001,-7.793115,-10.306713,-46.298492
226.016998,-7.818013,-10.879033,-43.491520
226.209000,-7.746790,-11.038525,-43.388138
226.401001,-7.744321,-11.448914,-42.065216
226.615005,-7.144550,-12.114986,-39.235703
226.807007,-6.956255,-13.262511,-34.828186
227.020004,-6.871413,-13.331995,-33.139458
227.212006,-7.219248,-13.481624,-32.713425
227.404007,-7.543690,-13.883819,-32.444988
227.617004,-7.408784,-13.916080,-32.287910
227.809006,-7.251791,-13.850445,-32.153088
228.001007,-7.050989,-13.664256,-31.974503
228.214996,-6.951830,-13.456035,-31.696142
228.406998,-7.031207,-13.315231,-31.696772
228.619995,-7.067009,-13.075639,-31.574574
228.811996,-6.922445,-12.998155,-31.553198
229.003998,-6.868168,-12.769698,-31.644508
229.216995,-6.968475,-12.608582,-31.868469
229.408997,-6.865277,-12.511576,-32.215904
229.600998,-6.885883,-12.491524,-32.439175
229.815002,-6.987213,-12.469180,-32.337845
230.007004,-7.018044,-12.458855,-32.594322
230.220001,-7.255439,-12.482071,-33.462765
230.412003,-7.646286,-12.672141,-35.089706
230.604004,-8.077255,-12.704697,-37.332092
230.817001,-8.428955,-12.446206,-41.518867
231.009003,-9.783117,-11.649073,-48.338551
231.201004,-10.747531,-10.863051,-56.068119
231.414993,-10.887746,-10.833225,-58.044167
231.606995,-10.461076,-10.655991,-58.503658
231.820007,-10.700240,-10.093180,-62.458904
232.011993,-10.594268,-9.529324,-64.198868
232.203995,-10.326555,-9.979505,-64.119026
232.417007,-9.725208,-10.939589,-62.385677
232.608994,-9.195056,-11.159956,-60.590473
232.800995,-8.330021,-11.021551,-59.721886
233.014999,-8.840524,-10.778051,-63.475845
233.207001,-10.618543,-8.133618,-74.220009
233.419998,-11.157303,-5.807348,-85.595688
233.612000,-11.435677,-4.903276,-91.469246
233.804001,-11.480250,-3.961096,-95.207535
234.016998,-11.098140,-3.252265,-96.838432
234.209000,-10.180861,-3.062174,-96.785965
234.401001,-9.653762,-3.255344,-97.762466
234.615005,-9.430493,-3.803640,-99.273521
234.807007,-9.578353,-3.808887,-99.029320
235.020004,-9.334155,-3.936164,-98.707123
235.212006,-8.932048,-3.565160,-97.517410
235.404007,-8.853250,-3.587610,-95.158028
235.617004,-9.031977,-3.489728,-93.204971
235.809006,-8.559063,-3.273432,-94.066032
236.001007,-8.632771,-3.202035,-93.900276
236.214996,-8.539417,-2.974975,-93.718185
236.406998,-8.389023,-2.944584,-94.199478
236.619995,-8.301437,-2.878822,-94.029976
236.811996,-8.249165,-3.065075,-94.854263
237.003998,-7.941430,-3.308292,-97.468567
237.216995,-7.923917,-3.053372,-100.055969
237.408997,-7.754431,-2.884270,-100.363724
237.600998,-7.913331,-2.681162,-100.765640
237.815002,-8.302087,-2.878499,-102.099312
238.007004,-9.423664,-2.853361,-104.011200
238.220001,-10.681389,-2.663605,-105.357620
238.412003,-10.694822,-2.610308,-105.928741
238.604004,-10.732403,-2.366448,-105.814964
238.817001,-10.548962,-2.244381,-105.638573
239.009003,-10.456808,-2.190629,-105.470474
239.201004,-10.277055,-2.270693,-104.807457
239.414993,-9.138793,-2.627126,-101.040550
239.606995,-8.644760,-2.488769,-101.342400
239.820007,-8.164268,-2.525613,-101.496323
240.011993,-8.006674,-2.930767,-100.535179
240.203995,-8.273338,-3.722480,-94.740105
240.417007,-8.559947,-3.571738,-91.161980
240.608994,-7.731759,-2.433344,-94.875496
240.800995,-8.083977,-2.899192,-95.000481
241.014999,-9.178737,-4.536146,-88.168716
241.207001,-9.710545,-6.001784,-82.687134
241.419998,-9.090300,-6.085740,-78.253227
241.612000,-8.572412,-5.479065,-78.018127
241.804001,-7.832993,-4.215261,-84.271683
242.016998,-6.950291,-2.698921,-92.356415
242.209000,-6.960223,-3.355432,-92.234230
242.401001,-7.199558,-4.551989,-87.361412
242.615005,-7.312609,-4.553551,-83.701447
242.807007,-6.892423,-4.319515,-83.107574
243.020004,-6.887037,-4.336873,-82.860001
243.212006,-6.907405,-4.497197,-81.573792
243.404007,-7.036579,-4.627415,-78.483528
243.617004,-7.021879,-5.092706,-72.696815
243.809006,-6.806022,-5.565357,-66.499443
244.001007,-6.619756,-5.668566,-61.999336
244.214996,-6.135784,-6.039388,-58.388554
244.406998,-5.657716,-6.479587,-56.019505
244.619995,-5.090646,-7.215819,-52.423592
244.811996,-4.833886,-7.235802,-50.763119
245.003998,-4.878967,-7.346435,-50.666698
245.216995,-4.671453,-7.842146,-48.513794
245.408997,-4.604574,-8.525289,-45.804279
245.600998,-4.856220,-8.548573,-45.717945
245.815002,-5.746502,-8.337129,-50.821423
246.007004,-6.816320,-7.456056,-67.856689
246.220001,-8.072198,-5.885366,-90.659615
246.412003,-8.572332,-3.895661,-100.062485
246.604004,-7.382857,-3.063585,-103.308807
246.817001,-6.853554,-2.145172,-106.090195
247.009003,-6.182489,-1.534917,-105.470650
247.201004,-5.797016,-1.579784,-102.276421
247.414993,-5.637725,-1.543667,-98.276146
247.606995,-5.811665,-1.321129,-94.369331
247.820007,-5.916011,-1.392629,-89.747345
248.011993,-6.157146,-1.997838,-84.585335
248.203995,-6.131481,-2.619660,-80.633263
248.417007,-5.751911,-2.845090,-78.842911
248.608994,-5.683706,-2.749163,-78.998009
248.800995,-5.475796,-2.456500,-79.552292
249.014999,-5.803506,-3.318046,-76.179825
249.207001,-6.513627,-4.559119,-69.519127
249.419998,-6.345050,-6.212045,-62.784443
249.612000,-5.984493,-7.506553,-55.015175
249.804001,-6.012790,-7.963998,-50.153969
250.016998,-6.216878,-7.266470,-48.997475
250.209000,-6.164962,-6.912068,-48.822926
250.401001,-6.176711,-7.145551,-49.197853
250.615005,-5.948462,-7.120546,-49.591431
250.807007,-5.678803,-7.117496,-49.422104
251.020004,-5.686362,-6.862188,-49.409847
251.212006,-5.715037,-6.727010,-48.995914
251.404007,-5.899460,-7.194600,-47.175865
251.617004,-5.907219,-7.235016,-45.578140
251.809006,-5.898776,-6.854642,-45.920517
252.001007,-5.841554,-6.753634,-45.761478
252.214996,-5.939879,-6.967861,-45.822845
252.406998,-5.927519,-6.971911,-45.671871
252.619995,-6.090400,-6.785697,-45.565758
252.811996,-6.135637,-6.648587,-45.304607
253.003998,-6.181480,-6.511715,-45.043476
253.216995,-6.272045,-6.480570,-44.790630
253.408997,-6.118137,-6.427009,-44.672577
253.600998,-6.177806,-6.519903,-44.937347
253.815002,-5.653085,-6.924517,-53.215469
254.007004,-5.957356,-5.734244,-73.004028
254.220001,-5.816604,-4.873140,-79.182205
254.412003,-4.491705,-9.384587,-63.757320
254.604004,-4.506839,-11.196319,-48.109657
254.817001,-4.689143,-11.376112,-39.340988
255.009003,-4.870774,-10.753718,-35.214882
255.201004,-4.961269,-10.383817,-33.750263
255.414993,-4.888558,-10.051612,-32.858501
255.606995,-4.614586,-9.783302,-32.096268
255.820007,-4.573022,-9.558148,-32.336567
256.011993,-4.581019,-9.551108,-32.447594
256.204010,-4.765571,-9.730427,-32.581123
256.416992,-4.827729,-9.603311,-32.359814
256.609009,-4.923356,-9.570686,-32.224194
256.800995,-4.954001,-9.334393,-31.995089
257.015015,-5.081840,-9.427041,-31.788057
257.207001,-5.145727,-9.285646,-31.645035
257.420013,-5.113808,-9.175973,-31.637506
257.612000,-5.335984,-9.112944,-31.652416
257.803986,-5.415113,-8.971740,-31.652018
258.016998,-5.637155,-8.908654,-31.666353
258.209015,-5.644250,-8.900820,-31.777323
258.401001,-5.533301,-8.932466,-31.770205
258.614990,-5.383201,-8.862047,-31.644320
258.807007,-5.351308,-8.752330,-31.636686
259.019989,-5.397427,-8.846879,-31.866257
259.212006,-5.362898,-8.972076,-32.375099
259.403992,-5.546398,-9.150955,-32.508888
259.617004,-5.480889,-8.932107,-32.493092
259.808990,-5.551972,-8.798081,-32.381477
260.001007,-5.558936,-8.790311,-32.492275
260.214996,-5.558936,-8.790311,-32.492275
260.407013,-5.572805,-8.774745,-32.713676
260.619995,-5.556770,-8.983976,-34.430763
260.812012,-6.538552,-9.011156,-39.498070
261.003998,-7.045922,-9.181351,-43.848534
261.217010,-6.855666,-9.188769,-46.721836
261.408997,-6.528774,-8.833644,-46.267078
261.601013,-5.961660,-8.101263,-44.901241
261.815002,-5.849254,-7.667617,-44.251488
262.006989,-5.789686,-7.330358,-43.717743
262.220001,-5.709898,-7.345845,-44.183086
262.411987,-5.895329,-7.627393,-44.978458
262.604004,-5.913376,-7.615447,-45.235512
262.816986,-3.673284,-6.632812,-50.981712
263.009003,-2.018636,-3.995942,-59.460621
263.200989,-0.720464,-4.177387,-57.411854
263.415009,-0.437802,-6.623423,-43.798740
263.606995,-1.296483,-7.196060,-38.439545
263.820007,-2.673997,-7.813651,-36.144550
264.011993,-2.790796,-7.538881,-35.673248
264.204010,-3.089313,-8.288985,-34.877117
264.416992,-3.035712,-8.430613,-33.677319
264.609009,-3.089915,-8.538926,-32.484554
264.800995,-3.022773,-8.443101,-32.003464
265.015015,-3.079341,-8.667868,-31.903154
265.207001,-3.201599,-8.749406,-31.662270
265.420013,-3.350086,-8.835333,-31.707306
265.612000,-3.392235,-9.058609,-31.464724
265.803986,-3.599031,-9.007943,-31.257927
266.016998,-3.696535,-8.975220,-31.123075
266.209015,-3.618904,-8.767084,-30.888617
266.401001,-3.737724,-8.730476,-31.007435
266.614990,-3.841532,-8.705685,-30.903629
266.807007,-4.071411,-8.638020,-31.029631
267.019989,-4.151412,-8.497228,-31.030550
267.212006,-4.151412,-8.497228,-31.030550
267.403992,-3.890689,-8.454904,-30.898809
267.617004,-3.779421,-8.485611,-30.891594
267.808990,-3.748389,-8.375543,-30.885668
268.001007,-3.766230,-8.484320,-30.749376
268.214996,-3.766230,-8.484320,-30.749376
268.407013,-3.735359,-8.374291,-30.743477
268.619995,-3.735359,-8.374291,-30.743477
268.812012,-3.808713,-8.239548,-30.633429
269.003998,-3.926904,-8.203158,-30.751617
269.217010,-4.187040,-8.245842,-30.882729
269.408997,-4.335605,-8.331951,-30.927059
269.601013,-4.415700,-8.191156,-30.927444
269.815002,-4.229264,-7.646551,-30.500801
270.006989,-3.945913,-7.486854,-30.476316
270.220001,-3.429674,-6.916165,-30.425350
270.411987,-3.385493,-7.161805,-30.540848
270.604004,-3.533218,-7.236384,-30.663233
270.816986,-4.040462,-7.662880,-32.634884
271.009003,-4.228764,-7.954391,-33.890888
271.200989,-4.287967,-8.516249,-35.370548
271.415009,-4.995773,-8.913699,-41.663334
