0.021000,5.558583,10.487818,-147.321793
0.204000,5.711085,10.215059,-146.737289
0.417000,4.972973,10.329009,-143.762039
0.609000,3.836456,10.121866,-139.173904
0.801000,2.419711,10.542680,-131.316315
1.015000,-3.961524,13.071798,-126.054688
1.207000,-11.381090,16.218561,-124.150696
1.420000,-14.156844,18.939800,-120.779594
1.612000,-13.411815,18.087975,-110.637527
1.804000,-15.291373,15.580177,-96.566628
2.017000,-17.789345,10.144302,-89.231552
2.209000,-25.707207,1.968832,-86.975128
2.401000,-29.795856,-2.160026,-87.555435
2.615000,-30.488773,-4.175127,-86.093475
2.807000,-30.146734,-4.341290,-86.044693
3.020000,-29.586113,-4.086733,-87.222252
3.212000,-28.372667,-3.386263,-88.180130
3.404000,-28.052759,-2.947037,-89.233070
3.617000,-27.316734,-1.804450,-89.437744
3.809000,-26.562695,-1.358597,-90.237488
4.001000,-25.837301,-0.536326,-91.287193
4.215000,-25.503773,-0.379031,-91.996849
4.407000,-24.024015,-0.937724,-92.602036
4.620000,-18.606083,1.213202,-94.894508
4.812000,-19.024952,3.810210,-97.011330
5.004000,-18.737062,4.674534,-96.878380
5.217000,-16.990158,4.882321,-94.683952
5.409000,-12.851978,5.269388,-97.577347
5.601000,-8.563351,5.688597,-103.601791
5.815000,-5.192315,4.399722,-92.155258
6.007000,-2.812226,3.660208,-76.173050
6.220000,-1.242421,4.223676,-69.910049
6.412000,2.406989,5.830786,-98.895119
6.604000,3.473538,6.790830,-141.701935
6.817000,4.848896,7.842254,-164.527725
7.009000,7.688803,7.958810,176.931061
7.201000,8.207443,5.614443,168.072647
7.415000,8.525132,4.206759,158.171509
7.607000,8.693418,4.308010,153.217697
7.820000,5.404137,1.548711,-171.574875
8.012000,0.017197,6.827025,-121.992172
8.204000,-0.378331,6.698482,-107.248062
8.417000,-7.048311,6.347996,-97.907303
8.609000,-14.431455,4.581547,-93.262451
8.801000,-11.238262,2.785943,-100.822777
9.015000,-3.652280,0.536485,-124.391045
9.207000,-1.971272,0.741273,-131.213120
9.420000,-3.093377,2.299028,-133.992477
9.612000,-4.148595,3.357909,-134.400284
9.804000,-3.898304,3.171964,-132.561020
10.017000,-3.156025,2.865137,-132.077621
10.209000,-2.653613,1.867112,-134.267197
10.401000,-2.576200,1.186498,-136.179016
10.615000,-2.740483,1.849189,-135.395020
10.807000,-3.753754,3.896857,-134.394196
11.020000,-7.098315,8.471821,-133.968216
11.212000,-7.549478,10.423888,-134.079514
11.404000,-7.960772,11.625441,-133.913040
11.617000,-8.155226,12.175324,-134.217743
11.809000,-7.119424,11.592284,-133.530731
12.001000,-5.670149,10.191457,-133.217758
12.215000,-3.783253,8.997244,-133.108704
12.407000,-2.354930,8.947223,-127.662819
12.620000,-8.432380,8.658381,-114.568298
12.812000,-10.520557,7.549503,-107.478050
13.004000,-13.254867,5.387497,-97.632118
13.217000,-15.832914,4.789579,-90.889793
13.409000,-16.215893,6.271398,-89.761421
13.601000,-15.346325,7.272142,-93.528091
13.815000,-12.418934,9.176537,-104.010384
14.007000,-7.432495,12.217462,-123.955345
14.220000,-3.964231,10.071293,-118.789520
14.412000,-12.978272,11.115472,-79.544708
14.604000,-14.342038,7.148275,-72.677269
14.817000,-15.932650,-0.761120,-72.271904
15.009000,-16.248377,-1.751196,-77.208076
15.201000,-15.873101,-1.496812,-74.619408
15.415000,-15.085354,-2.484332,-73.837532
15.607000,-12.771140,-3.337516,-69.289650
15.820000,-9.091482,-5.262081,-59.522926
16.011999,-7.803872,-3.950101,-50.213074
16.204000,-7.463973,-4.145549,-49.443672
16.417000,-7.545227,-2.902409,-68.782433
16.608999,-9.248313,0.406086,-88.991928
16.801001,-9.304255,2.400408,-95.496979
17.014999,-8.811427,4.506954,-97.713676
17.207001,-7.316680,5.525786,-98.680801
17.420000,-7.275144,7.092333,-100.217186
17.612000,-11.534545,7.146857,-103.092339
17.804001,-13.005137,7.294235,-104.826653
18.017000,-13.346375,7.173878,-104.818748
18.209000,-12.645472,7.087606,-104.203270
18.400999,-11.081113,7.197301,-102.467934
18.615000,-9.012168,7.726181,-99.012169
18.806999,-7.593428,8.166962,-96.543762
19.020000,-8.525236,7.975198,-97.477165
19.212000,-9.741988,7.387572,-98.179474
19.403999,-10.358876,7.055631,-99.320312
19.617001,-10.851128,6.666281,-99.902687
19.809000,-10.438585,6.701713,-99.835022
20.000999,-9.853882,6.737732,-99.940109
20.215000,-9.408043,6.549579,-101.043724
20.407000,-9.225361,6.558926,-101.377472
20.620001,-9.303336,6.498436,-101.539825
20.812000,-10.121088,6.182816,-102.438354
21.004000,-11.898578,6.390923,-102.500328
21.216999,-23.507521,7.541036,-102.977036
21.409000,-26.383797,7.390209,-102.898201
21.601000,-27.265860,7.722694,-102.778313
21.815001,-27.648548,7.692841,-102.447746
22.007000,-26.867527,7.701941,-102.552704
22.219999,-25.943920,7.659790,-102.514084
22.412001,-23.656452,7.162785,-102.295570
22.604000,-21.558672,7.113486,-102.894043
22.816999,-18.922174,7.037085,-102.432999
23.009001,-18.175152,7.051660,-102.549698
23.201000,-18.332216,7.201878,-102.352173
23.415001,-17.700451,7.326484,-101.538086
23.607000,-16.755739,6.885222,-101.483925
23.820000,-14.865522,6.647380,-101.848389
24.011999,-14.390162,6.566689,-101.633606
24.204000,-13.311039,6.412179,-102.021614
24.417000,-12.739522,6.436767,-102.051292
24.608999,-9.712082,6.344850,-102.032829
24.801001,-2.349507,4.859929,-103.888687
25.014999,1.050145,3.942320,-106.135887
25.207001,6.176045,2.679118,-105.532318
25.420000,10.075732,1.957242,-104.937172
25.612000,10.672561,1.598370,-104.429626
25.804001,11.292179,1.356643,-104.414444
26.017000,10.561851,1.353461,-104.566917
26.209000,9.873241,1.136774,-104.287689
26.400999,9.526070,1.037363,-104.023849
26.615000,9.436664,1.007353,-103.536087
26.806999,9.500973,0.937930,-103.279114
27.020000,9.687084,1.086354,-103.221741
27.212000,9.680221,1.093260,-103.132179
27.403999,9.788075,1.338464,-102.992599
27.617001,9.538616,1.258694,-103.306190
27.809000,9.628249,1.329441,-103.313141
28.000999,9.378190,1.277551,-103.305962
28.215000,9.359361,1.103826,-103.453041
28.407000,9.429878,1.000737,-103.606682
28.620001,9.506999,0.904071,-103.689667
28.812000,9.429878,1.000737,-103.606682
29.004000,9.449081,1.174478,-103.459755
29.216999,9.449081,1.174478,-103.459755
29.409000,9.449081,1.174478,-103.459755
29.601000,9.359361,1.103826,-103.453041
29.815001,9.449081,1.174478,-103.459755
30.007000,9.288686,1.193538,-103.459648
30.219999,9.146918,1.386071,-103.312050
30.412001,9.004574,1.578331,-103.163887
30.604000,7.073734,0.978362,-104.552216
30.816999,4.041871,0.695061,-107.362724
31.009001,-0.503864,2.044806,-107.557236
31.201000,-4.012842,3.307744,-107.061928
31.415001,-10.082210,4.991940,-107.293053
31.607000,-12.949190,7.027191,-106.755966
31.820000,-12.803468,7.923436,-105.508484
32.012001,-12.544933,8.115855,-105.343559
32.203999,-11.193104,8.127274,-105.739388
32.417000,-10.324861,8.233422,-106.368851
32.609001,-9.092799,8.134762,-106.441795
32.800999,-8.690731,8.700734,-105.113800
33.014999,-5.959129,9.066870,-102.495064
33.207001,-5.822235,8.607098,-100.480721
33.419998,-5.523130,7.509826,-100.305878
33.612000,-5.134747,7.822380,-100.802963
33.804001,-4.361513,9.058659,-100.897446
34.016998,-4.479741,9.220249,-102.354904
34.209000,-5.859920,8.848348,-103.089531
34.401001,-7.654092,8.313333,-102.914940
34.615002,-4.413047,7.782339,-103.223824
34.806999,2.989378,5.849644,-103.657799
35.020000,4.644463,2.589629,-106.869843
35.212002,6.888106,1.173828,-114.282845
35.403999,8.373728,0.812267,-117.205780
35.617001,8.928441,0.569534,-111.039253
35.808998,9.619294,2.184619,-107.892456
36.000999,10.156118,3.527597,-101.807632
36.215000,9.466947,4.925392,-96.433662
36.407001,9.357600,6.232195,-90.347786
36.619999,8.171672,6.999198,-85.373047
36.812000,8.111088,8.481509,-82.941788
37.004002,7.343436,9.294510,-79.913971
37.216999,3.010261,7.401023,-86.295258
37.409000,-1.100183,5.536915,-99.204613
37.601002,-6.129577,4.819605,-103.588699
37.814999,-16.828293,6.436228,-104.935806
38.007000,-19.800655,7.118268,-105.039574
38.220001,-19.158920,7.262636,-104.473694
38.411999,-17.177927,7.035522,-104.754898
38.604000,-14.817755,6.634839,-104.817757
38.817001,-12.122129,6.237578,-105.297264
39.008999,-10.291863,5.749458,-105.419411
39.201000,-9.107327,5.352766,-105.580315
39.415001,-8.985201,4.886160,-106.106155
39.606998,-8.907544,4.806659,-106.276688
39.820000,-8.524466,4.650201,-106.051422
40.012001,-8.769555,4.624420,-106.296516
40.203999,-9.074894,4.807135,-106.016464
40.417000,-8.840291,4.831316,-105.702484
40.609001,-8.597100,4.867920,-105.548935
40.800999,-7.877724,4.813177,-105.077919
41.014999,-6.852529,4.706581,-104.300644
41.207001,-4.712993,5.047557,-103.458359
41.419998,-1.048313,5.178521,-102.883919
41.612000,1.212238,5.250393,-102.162743
41.804001,3.673734,5.275406,-100.734505
42.016998,5.662199,5.570842,-99.222687
42.209000,6.309737,5.517134,-99.251305
42.401001,6.580488,5.547761,-99.752029
42.615002,7.153113,5.760718,-99.469337
42.806999,7.690913,6.206228,-98.229622
43.020000,8.579526,6.798278,-94.825027
43.212002,8.885571,7.002186,-93.069069
43.403999,8.964561,7.254275,-92.930962
43.617001,8.905932,7.311679,-93.257332
43.808998,8.522220,6.663289,-97.908615
44.000999,8.036510,5.959039,-101.662102
44.215000,7.142132,4.841038,-104.149193
44.407001,6.115063,4.283429,-104.720650
44.619999,4.789634,4.116661,-104.895164
44.812000,5.369359,4.120764,-105.007133
45.004002,5.470395,3.992480,-105.830872
45.216999,6.010298,3.845018,-105.589684
45.409000,6.316178,3.822428,-105.185760
45.601002,6.709656,3.695207,-105.121521
45.814999,6.796743,3.774758,-104.967979
46.007000,7.266829,3.743186,-104.497894
46.220001,7.420516,3.923027,-103.849724
46.411999,7.735911,4.299856,-102.504547
46.604000,8.105650,4.795808,-100.596375
46.817001,8.326362,5.462026,-98.945770
47.008999,8.401990,6.121126,-96.475616
47.201000,8.046161,6.879426,-93.985420
47.415001,8.229773,7.184658,-92.958763
47.606998,8.197953,6.874424,-93.910431
47.820000,7.907011,6.324852,-96.215179
48.012001,7.473226,5.585279,-98.014839
48.203999,7.450682,5.079761,-98.305244
48.417000,7.118376,4.741830,-98.830894
48.609001,6.322438,4.614730,-99.363976
48.800999,3.264498,4.676703,-100.125534
49.014999,-1.637213,5.354883,-100.238853
49.207001,-5.760271,5.655598,-100.368767
49.419998,-8.826144,5.687702,-101.216682
49.612000,-9.851492,5.914463,-101.648521
49.804001,-10.103198,5.869180,-101.729103
50.016998,-10.333702,5.839866,-102.043900
50.209000,-10.072091,5.897552,-102.124260
50.401001,-9.910903,5.881245,-102.134048
50.615002,-9.598081,5.835946,-101.992180
50.806999,-9.364220,5.731398,-102.012772
51.020000,-9.128951,5.616117,-101.944115
51.212002,-8.886029,5.523222,-102.125107
51.403999,-8.723520,5.496551,-102.045319
51.617001,-8.661272,5.406883,-101.983070
51.808998,-8.660007,5.396779,-101.894279
52.000999,-8.661933,5.534630,-101.560211
52.215000,-8.426590,5.420825,-101.490715
52.407001,-8.202167,5.316006,-101.436432
52.619999,-8.039671,5.290875,-101.356537
52.812000,-7.878241,5.275408,-101.365105
53.004002,-7.546115,5.245114,-101.454994
53.216999,-7.223870,5.222686,-101.560448
53.409000,-7.223338,5.213808,-101.471817
53.601002,-7.393001,5.087337,-101.723160
53.814999,-7.401089,4.936240,-101.894241
54.007000,-7.248345,4.768641,-102.073074
54.220001,-7.094775,4.742800,-101.919510
54.411999,-6.932693,4.718073,-101.838348
54.604000,-6.698900,4.613257,-101.854156
54.817001,-6.698900,4.613257,-101.854156
55.008999,-6.698900,4.613257,-101.854156
55.201000,-6.778984,4.692962,-101.684631
55.415001,-7.506370,5.117670,-100.818321
55.606998,-8.338811,5.158042,-100.292374
55.820000,-8.898600,5.297281,-100.344742
56.012001,-9.147831,5.237826,-100.337914
56.203999,-8.824869,5.209870,-100.354935
56.417000,-8.579739,5.109953,-100.446991
56.609001,-8.263113,4.931726,-100.635971
56.800999,-8.176512,5.014374,-100.722572
57.014999,-8.087161,5.078084,-100.633217
57.207001,-7.675163,5.113153,-100.560562
57.419998,-7.446872,4.860100,-100.749039
57.612000,-7.543813,4.785902,-100.676727
57.804001,-7.536057,4.795870,-100.838219
58.016998,-7.373540,4.772330,-100.757828
58.209000,-7.358792,4.933176,-100.748085
58.401001,-7.441095,5.020044,-100.665779
58.615002,-7.279512,5.005469,-100.673820
58.806999,-7.206042,4.917674,-100.682587
59.020000,-7.279512,5.005469,-100.673820
59.212002,-7.206042,4.917674,-100.682587
59.403999,-7.123997,4.830684,-100.764633
59.617001,-7.286359,4.854093,-100.845009
59.808998,-7.455725,4.859086,-100.675644
60.000999,-6.641996,5.073630,-100.123688
60.215000,-5.518353,5.401859,-99.010391
60.407001,-1.933764,6.070738,-98.022415
60.619999,6.676555,9.133342,-92.161484
60.812000,8.164634,9.420450,-91.325867
61.004002,8.816030,9.254131,-90.307114
61.216999,8.680986,9.392139,-90.632904
61.409000,8.064374,8.697730,-92.324478
61.601002,7.496855,7.652439,-96.202522
61.814999,6.484901,6.204514,-99.872375
62.007000,5.990309,5.368517,-101.184875
62.220001,6.248657,4.692606,-101.160057
62.411999,5.112254,4.436942,-101.982628
62.604000,0.902855,4.625920,-104.185890
62.817001,-2.768239,5.088252,-106.986671
63.008999,-4.703011,5.229237,-107.308304
63.201000,-5.757975,5.312779,-107.348480
63.415001,-5.757975,5.312779,-107.348480
63.606998,-6.634708,5.389286,-107.717117
63.820000,-8.433323,5.692355,-108.945816
64.012001,-9.363822,5.915594,-109.644241
64.204002,-9.401113,5.744852,-109.496033
64.417000,-9.107306,5.521641,-109.434425
64.609001,-8.610118,5.579979,-109.199715
64.801003,-8.029856,5.697131,-108.805267
65.014999,-7.280337,5.792523,-108.489021
65.207001,-7.703343,5.776475,-108.401703
65.419998,-7.796216,5.709353,-108.401581
65.612000,-7.744810,5.466943,-108.581047
65.804001,-7.668263,5.383864,-108.750671
66.016998,-9.586848,5.601359,-109.404449
66.209000,-10.145516,5.783847,-109.388809
66.401001,-9.751078,5.750294,-108.902328
66.614998,-8.783457,5.711550,-108.445496
66.806999,-7.304895,5.898436,-107.585312
67.019997,-6.958586,5.965304,-105.782249
67.211998,-7.177508,6.228937,-105.593254
67.403999,-7.408260,6.340936,-105.573372
67.616997,-7.407921,6.482694,-105.242073
67.808998,-5.727077,6.173760,-105.261490
68.000999,-1.712660,5.049490,-104.899254
68.214996,0.318193,4.614287,-103.910881
68.406998,2.960206,4.563156,-102.798347
68.620003,3.975582,4.742708,-101.303185
68.811996,5.351203,5.221017,-98.455910
69.003998,5.972494,5.373871,-96.049973
69.217003,7.958711,5.280889,-93.538612
69.408997,10.473133,4.204261,-92.095688
69.600998,12.698450,2.121096,-91.459389
69.815002,15.680127,-0.378695,-92.155983
70.007004,16.966513,-1.905941,-92.338219
70.220001,17.627485,-1.857020,-91.926491
70.412003,20.426413,-1.193029,-91.595970
70.603996,24.864365,1.532627,-91.334312
70.817001,23.140663,2.059299,-88.022606
71.009003,19.225983,-0.311870,-86.988518
71.200996,16.744133,-1.575873,-85.671410
71.415001,19.720678,-1.088892,-83.473877
71.607002,19.509911,-0.158423,-81.830803
71.820000,16.276121,-1.676709,-81.075798
72.012001,17.007450,-4.353998,-80.651871
72.204002,15.708362,-5.005129,-82.922234
72.417000,6.443372,-2.749030,-88.384514
72.609001,3.869955,-1.506201,-91.407768
72.801003,5.403791,1.428391,-94.123489
73.014999,9.989123,1.469974,-90.860420
73.207001,4.857196,-3.773743,-92.844086
73.419998,2.048448,-6.026761,-95.815422
73.612000,1.008838,-6.991368,-98.798065
73.804001,-0.589626,-7.111132,-102.071640
74.016998,2.879567,-7.678578,-103.079254
74.209000,6.007229,-7.400566,-99.131676
74.401001,0.714610,-3.046052,-96.713921
74.614998,-7.802864,-1.897171,-90.779556
74.806999,-13.923727,-2.323910,-82.362556
75.019997,-18.490480,-3.442422,-68.584763
75.211998,-20.683775,-6.080063,-58.415245
75.403999,-20.517786,-8.252037,-53.321049
75.616997,-18.909986,-9.804001,-39.908382
75.808998,-17.253832,-11.156462,-27.652185
76.000999,-15.144818,-12.711028,-18.154230
76.214996,-13.119129,-14.126440,-12.810812
76.406998,-10.471531,-12.714703,-11.715915
76.620003,-6.731668,-10.572201,1.912275
76.811996,-4.455453,-8.447234,9.913974
77.003998,-4.353572,-6.750274,8.135307
77.217003,-9.002482,-2.492305,-24.755087
77.408997,-10.244569,0.378687,-47.587231
77.600998,-9.276204,0.813460,-54.915516
77.815002,-8.592971,2.157306,-61.252796
78.007004,-7.526629,3.000632,-74.645515
78.220001,-6.095621,2.362703,-85.571915
78.412003,-7.292599,1.653651,-90.463097
78.603996,-15.284315,3.009332,-93.523438
78.817001,-19.235584,5.528007,-93.505669
79.009003,-17.869015,4.961054,-91.272972
79.200996,-15.990647,4.021935,-86.568619
79.415001,-13.974401,3.871673,-83.559845
79.607002,-12.649087,4.016904,-84.249458
79.820000,-11.334748,4.290945,-84.764771
80.012001,-10.240420,4.409052,-83.741730
80.204002,-9.827988,3.987147,-83.306427
80.417000,-9.679183,3.766170,-82.518196
80.609001,-9.513370,3.790890,-82.684013
80.801003,-9.510158,3.970197,-82.917595
81.014999,-9.131570,4.233743,-82.823730
81.207001,-8.808380,4.254880,-82.834122
81.419998,-8.156212,4.658373,-83.402763
81.612000,-8.482926,5.171794,-84.001060
81.804001,-10.486762,5.506393,-83.383102
82.016998,-10.885559,5.400940,-83.373825
82.209000,-10.885559,5.400940,-83.373825
82.401001,-10.573614,5.416681,-83.301483
82.614998,-10.136984,5.219174,-83.588257
82.806999,-9.854063,4.849305,-83.881294
83.019997,-9.896420,4.460710,-84.160988
83.211998,-10.196327,4.160474,-84.578819
83.403999,-10.411760,3.951418,-85.078156
83.616997,-11.698530,2.831210,-86.613586
83.808998,-11.886034,2.979342,-88.874779
84.000999,-11.110828,3.377519,-90.404373
84.214996,-10.696928,3.488042,-90.732086
84.406998,-10.281312,3.894534,-90.788872
84.620003,-10.023920,4.187939,-91.342751
84.811996,-10.259742,4.285066,-91.488182
85.003998,-10.087714,4.287472,-91.574493
85.217003,-9.839816,4.218071,-91.752541
85.408997,-9.670269,4.058557,-91.852142
85.600998,-9.341205,3.928537,-92.282822
85.815002,-9.327072,3.806278,-92.781311
86.007004,-11.793283,3.815138,-94.577850
86.220001,-14.167675,6.787043,-102.269493
86.412003,-15.150117,7.998837,-104.800751
86.603996,-14.926869,8.237812,-103.788872
86.817001,-12.946959,8.438691,-103.473412
87.009003,-11.407618,8.584286,-102.813576
87.200996,-10.388081,8.474887,-102.142792
87.415001,-9.487048,8.602309,-101.947227
87.607002,-9.028435,8.519710,-101.574493
87.820000,-7.993593,8.607100,-100.980736
88.012001,-5.112625,7.546474,-100.242760
88.204002,-2.423316,6.533203,-98.883255
88.417000,-0.257966,6.838190,-96.564941
88.609001,1.897660,6.777826,-91.897659
88.801003,4.325581,3.787979,-88.440170
89.014999,5.550216,3.558786,-88.549553
89.207001,7.110387,3.785343,-89.179527
89.419998,8.499982,3.857301,-89.474060
89.612000,9.258471,3.308704,-95.395531
89.804001,10.219710,2.310358,-105.385155
90.016998,10.043527,0.678152,-115.073074
90.209000,10.881742,-0.433333,-119.512154
90.401001,10.659177,-0.480431,-112.638870
90.614998,11.007344,1.256974,-103.250809
90.806999,10.672919,3.197540,-94.125198
91.019997,9.198853,5.844722,-87.132355
91.211998,8.048687,6.809213,-84.539536
91.403999,8.154171,4.234312,-88.756813
91.616997,5.272684,2.442888,-100.589470
91.808998,2.393880,2.779037,-110.421364
92.000999,-1.476961,3.991336,-111.327377
92.214996,-5.141964,5.674245,-112.874306
92.406998,-7.710704,7.671823,-116.606712
92.620003,-12.316026,14.896874,-123.018219
92.811996,-13.208464,14.934785,-122.581512
93.003998,-12.575011,14.527068,-120.529999
93.217003,-11.472628,14.568009,-119.427620
93.408997,-10.357496,14.279680,-119.497078
93.600998,-9.641383,13.874284,-119.161972
93.815002,-8.623201,13.509432,-118.338959
94.007004,-8.263047,13.035543,-117.959183
94.220001,-7.869344,12.740645,-117.608818
94.412003,-7.698576,12.303922,-116.052376
94.603996,-8.997480,14.345559,-127.704567
94.817001,-9.019019,15.937949,-142.268600
95.009003,-9.675691,13.288204,-149.955017
95.200996,-8.628296,11.114025,-153.775650
95.415001,-7.881850,9.380288,-158.381973
95.607002,-6.678497,8.944635,-156.518356
95.820000,-5.323357,8.310365,-138.958725
96.012001,-5.886045,8.148172,-129.435379
96.204002,-3.073098,10.647609,-121.537277
96.417000,-2.509905,12.653313,-101.321381
96.609001,-5.405429,12.278257,-88.275551
96.801003,-8.437237,8.831792,-75.299332
97.014999,-11.265014,4.112863,-58.755295
97.207001,-12.889356,3.050314,-49.535877
97.419998,-11.717862,3.388134,-49.484154
97.612000,-10.756965,1.435671,-61.239525
97.804001,-8.668396,1.927273,-82.128471
98.016998,-6.054128,3.312092,-100.228355
98.209000,-3.375645,4.778256,-107.289757
98.401001,-3.088851,5.387969,-111.901535
98.614998,-3.551097,8.931205,-121.602203
98.806999,-3.971785,10.975811,-127.879257
99.019997,-4.321944,11.553183,-129.473099
99.211998,-3.842447,11.034565,-128.147293
99.403999,-3.391558,10.490308,-127.485054
99.616997,-3.039709,10.425488,-126.850021
99.808998,-3.018950,10.309500,-126.494537
100.000999,-2.818572,10.150438,-126.413704
100.214996,-2.601654,10.281801,-125.400909
100.406998,-2.316480,10.329788,-124.600632
100.620003,-1.915239,10.172260,-123.867393
100.811996,-1.821228,10.219722,-123.773384
101.003998,-1.631213,10.214198,-123.018929
101.217003,-1.582070,10.268431,-122.453156
101.408997,-1.321127,10.164810,-121.862686
101.600998,-1.261326,9.951876,-121.256096
101.815002,-1.297936,9.949926,-120.839462
102.007004,-1.249047,9.739724,-120.075844
102.220001,-1.044799,9.497219,-119.267868
102.412003,-0.990112,9.289435,-118.504669
102.603996,-0.938260,9.089812,-117.682335
102.817001,-0.734140,8.942952,-117.502800
103.009003,-0.540199,8.811452,-117.202797
103.200996,-0.419659,8.616365,-117.212799
103.415001,-0.325154,8.414245,-116.866440
103.607002,-0.177971,8.379229,-116.719254
103.820000,-0.124409,8.277469,-116.625504
104.012001,-0.203858,8.372559,-116.363831
104.204002,-0.135955,8.279975,-116.466553
104.417000,0.023044,8.242970,-116.478050
104.609001,-0.063759,8.180239,-116.629944
104.801003,-0.101347,8.022959,-116.627396
105.014999,-0.199555,7.962909,-116.620613
105.207001,-0.297748,7.902844,-116.613937
105.419998,-0.369637,8.002184,-116.450539
105.612000,-0.387535,7.999700,-116.193481
105.804001,-0.352599,7.743172,-116.354889
106.016998,-0.374354,7.747134,-116.036972
106.209000,-0.247816,7.546817,-116.106758
106.401001,-0.221773,7.706446,-115.949951
106.614998,-0.152207,7.767345,-115.540596
106.806999,-0.065509,7.830677,-115.387985
107.019997,-0.065509,7.830677,-115.387985
107.211998,-0.076436,7.833005,-115.228676
107.403999,-0.010404,7.729877,-115.294708
107.616997,0.051321,7.633304,-115.298836
107.808998,0.051321,7.633304,-115.298836
108.000999,-0.083064,7.828742,-115.131218
108.214996,0.076235,7.793558,-115.142097
108.406998,0.065401,7.796046,-114.982758
108.620003,0.065401,7.796046,-114.982758
108.811996,0.058739,7.791909,-114.885460
109.003998,0.218066,7.757056,-114.896240
109.217003,0.207324,7.759705,-114.736870
109.408997,0.207324,7.759705,-114.736870
109.600998,0.145097,7.856006,-114.732773
109.815002,0.207324,7.759705,-114.736870
110.007004,0.218066,7.757056,-114.896240
110.220001,0.182882,7.599179,-114.893600
110.412003,0.342167,7.564296,-114.904076
110.603996,0.342167,7.564296,-114.904076
110.817001,0.182882,7.599179,-114.893600
111.009003,0.262889,7.659482,-114.643723
111.200996,0.252294,7.662140,-114.484337
111.415001,0.338664,7.726767,-114.331528
111.607002,0.501975,7.685910,-114.404640
111.820000,0.498197,7.692637,-114.342155
112.012001,0.571140,7.593460,-114.505341
112.204002,0.571140,7.593460,-114.505341
112.417000,0.571140,7.593460,-114.505341
112.609001,0.474106,7.531632,-114.498642
112.801003,0.633500,7.497263,-114.508949
113.014999,0.633500,7.497263,-114.508949
113.207001,0.633500,7.497263,-114.508949
113.419998,0.792880,7.462865,-114.519150
113.612000,0.792880,7.462865,-114.519150
113.804001,0.705938,7.397859,-114.671768
